wichtige Firmenereignisse|||||||
prefix:|Ev||||||
|||||||
id|name|date|location|lat|long|(media)|(description)
text|text|date|text|num|num|[text]|text
|||name of location, e.g. 'Berlin'|first GPS-coordinate|second GPS-coordinate|key: Medium.id|
Ev-1|Gründung der Exemplum GmbH|1964-6-1|Hamburg|53.33|10.0||Martin Exelsior und Robert Plumbum gründen am ersten Januar die Exemplum GmbH In Hamburg-Altona. Martin Exelsior erbte im Jahr zuvor den Kafffeegroßhandel seines Vaters, Robert Plumbum leitete seit der Währungsreform eine Limonadenfarbik aus dem Familienbesitz in Hamburg-Bergedorf. Der Vetrieb der Produkte lief über Supermärkte in der Region und ein Ladengeschäft in Hamburg.
Ev-2|Aufkauf der englischen Supper-Bubble Ltd.|1974|Manchester|53.48|-2.24||Die insolvenzgefärdete Limonadenfirma Supper-Bubble wird aufgekauft. Das traditionsträchtige Unternehmen war wegen betriebswirtschaftlicher Fehlentscheidungen in die roten Zahlen geraten. Mit dem Kauf der Firma erlangt die Exemplum GmbH eine hohe Expertise im Bereich Produktentwicklung. Die bestehenden Produkte werden beibehalten und teilweise in Deutschland, Österreich, Frankreich und der Schweiz eingeführt
Ev-3|Die Handel mit Kaffee wird eingestellt|1976|Hamburg|53.33|10.0||Aufgrund der starken Konkurrenz und der Konzentration auf den Limonadenmarkt wird der Handel mit Kaffee eingestellt
Ev-4|Auszeichnung als bester Arbeitgeber Deutschlands in der Kategorie Lebensmittel|1978|München|48,13|11,57||Die Deutsche Vereinigung der Industrie zeichnet die Exemplum GmbH als besten Arbeitgeber in Deutschland aus. Die Exemplum GmbH hatte sich durch die Einführung der 37 Stunden Woche, Firmenkindergärten und ein umfangreiches Weiterbildungsangebot gegen die Konkurrenz durchgesetzt.
Ev-5|Aufkauf der italienischen Firma Forza Foods|1979|Mailand|45,46|9,18||Die italienische Limonadenfirma Forza wird von der Exemplum GmbH aufgekauft. Hiermit erfolgt neben dem neuen Produkt auch der Markteintritt in Italien.
Ev-6|Sponsor bei der Fußballweltmeisterschaft in Spanien|1982-6-13|Madrid|40,42|-3,7||Um den Absatz im neuen Markt Spanien anzukurbeln, wird die Exemplum GmbH einer der Sponsoren der Fußball WM in Spanien.
Ev-7|Start der einjährigen Exemplum Tour|1986-4-4|Hamburg|53.33|10.0||Die Exemplum Tour ist eine Werbetour durch Deutschland, Österreich, die Schweiz und Frankreich. Ein Exemplum-Truck fährt durch große Städte und verteilt Gratisproben.
Ev-8|Exemplum Tour|1986-4-28|Hannover|52.38|9.75||Die Exemplum Tour stoppt in Hannover.
Ev-9|Exemplum Tour|1986-5-27|Köln|50.93|6.96||Die Exemplum Tour stoppt in Köln.
Ev-10|Exemplum Tour|1986-6-15|Frankfurt am Main|50.10|8.68||Die Exemplum Tour stoppt in Frankfurt am Main.
Ev-11|Exemplum Tour|1986-10-4|Stuttgart|48,46|9,12||Die Exemplum Tour stoppt in Stuttgart.
Ev-12|Exemplum Tour|1986-10-26|München|48,13|11,57||Die Exemplum Tour stoppt in München.
Ev-13|Exemplum Tour|1987-4-5|Wien|48.20|16.36||Die Exemplum Tour stoppt in Wien.
Ev-14|Exemplum Tour|1987-4-25|Bern|46.94|7.43||Die Exemplum Tour stoppt in Bern.
Ev-15|Exemplum Tour|1987-5-15|Marseille|43.29|5.36||Die Exemplum Tour stoppt in Marseille.
Ev-16|Exemplum Tour|1987-6-23|Paris|48.84|2.34||Die Exemplum Tour stoppt in Paris.
Ev-17|Exemplum Tour|1987-7-16|Lille|50.62|3.06||Die Exemplum Tour stoppt in Lille.
Ev-18|Auszeichnung durch den Deutschen Preis für Nachhaltige Erfrischungsgetränke|1992-8-23|Berlin|52,51|13,39||Die Exemplum GmbH wird für Ihre Nachhaltigkeit ausgezeichnet. Zum einen, weil sie von Beginn an natürliche Aromen und Pflanzen aus nachhaltigem Anbau verwendet und zum anderen, weil die Exemplum GmbH einer der beliebtesten Arbeitgeber in Deutschland ist. Des Weiteren war die wirtschaftliche Entwicklung stehts organisch und zuverlässig.
Ev-19|Aufkauf der Nippon Energy Corporation|1995|Tokio|35,7|139,72||Die japanische Nippon Energy Corporation wird aufgekauft.
Ev-20|"Start des Wohltätigkeitsprojekt "" Water for everybody"" in Addis Abeba, Äthiopien"|1998|Addis Abeba|9,01|38,44||"""Water for everybody"" unterstützt lokale Projekte in Äthiopien. Vor allem geht es darum, Farmer zu schulen, nachhaltig Brunnen zu bauen."
Ev-21|Wiedereinführung der Superbrause und der Superbrause + mit dem Beinamen Retro in Deutschland|2000-10-29|Hamburg|53.33|10.0||"Die Superbrause und die Superbrause + werden wieder produziert und vertrieben. Sie erhalten den Beinamen ""Retro"". Die Wiederaufnahme des Vertriebs in Deutschland erfolgte, da sich eine Interessengemeinschaft ""Wir wollen unsere Superbrause"" gebildet hatte. Diese Gemeinschaft bestand aus früheren Superbrause-Fans, die ihr geliebtes Produkt wieder kaufen wollten."
Ev-22|Sponsor bei der Fußballweltmeisterschaft in Deutschland|2006-6-9|Berlin|52,51|13,39||Die Exemplum GmbH ist einer der Sponsoren der Fußballweltmeisterschaft in Deutschland.
Ev-23|Aufkauf der Insolventa GmbH|2010|München|48,13|11,57||Die Insolventa GmbH wird aufgekauft. Dies ist die bis dahin größte Firmenübernahme der Exemplum GmbH. Die Insolventa GmbH vertreibt den East Tea in Osteuropa.
Ev-24|Jubiläumsfeier zum 50. Gründungstag|2014|Hamburg|53.33|10.0||Zur Jubiläumsfeier im Jahr 2014 beauftragt die Exemplum GmbH die HistoGlobe GmbH, ihre Firmengeschichte zu visualisieren.
Ev-25|||||||
Ev-26|||||||
Ev-27|||||||
Ev-28|||||||
