Medien|||||||
|||source information||||
id|file_name|file_type|name|author|source|link|last_access
M-1|http://upload.wikimedia.org/wikipedia/commons/2/2b/Friede_von_Frankfurt_1871.jpg|WEBIMAGE|||wikipedia||
M-2|http://upload.wikimedia.org/wikipedia/commons/8/8b/Berliner_kongress.jpg|WEBIMAGE|||wikipedia||
M-3|http://upload.wikimedia.org/wikipedia/commons/6/6b/Kongokonferenz.jpg|WEBIMAGE|||wikipedia||
M-4|http://upload.wikimedia.org/wikipedia/commons/5/50/BismarckArbeitszimmer1886.jpg|WEBIMAGE|||wikipedia||
M-5|http://upload.wikimedia.org/wikipedia/commons/5/50/Bundesarchiv_Bild_146-1970-068-53%2C_Bremerhaven%2C_Verabschiedung_des_ostasiatischen_Expeditionskorps.jpg|WEBIMAGE|||wikipedia||
M-6|http://upload.wikimedia.org/wikipedia/commons/5/5d/Bloody_sunday.jpg|WEBIMAGE|||wikipedia||
M-7|http://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_the_Japanese_Resident_General_of_Korea_%281905%29.svg|WEBIMAGE|||wikipedia||
M-8|http://upload.wikimedia.org/wikipedia/commons/e/e6/The_Russo-British_Pact_in_1907.jpg|WEBIMAGE|||wikipedia||
M-9|http://upload.wikimedia.org/wikipedia/commons/4/48/Edward_Stuart_Wortley.jpg|WEBIMAGE|||wikipedia||
M-10|http://upload.wikimedia.org/wikipedia/commons/1/1a/London_Peace_Treaty_Signing_30_May_1913.jpg|WEBIMAGE|||wikipedia||
M-11|http://upload.wikimedia.org/wikipedia/commons/d/dd/Macedonia_1913_map.png|WEBIMAGE|||wikipedia||
M-12|http://upload.wikimedia.org/wikipedia/commons/d/d1/Gavrilo_Princip_assassinates_Franz_Ferdinand.jpg|WEBIMAGE|||wikipedia||
M-13|http://upload.wikimedia.org/wikipedia/commons/f/ff/EasternFront1914a.jpg|WEBIMAGE|||wikipedia||
M-14|http://upload.wikimedia.org/wikipedia/commons/7/7a/Russian_prisoners_tannenberg.jpg|WEBIMAGE|||wikipedia||
M-15|http://upload.wikimedia.org/wikipedia/commons/2/28/WW1_Western_Front_at_Nieuport.jpg|WEBIMAGE|||wikipedia||
M-16|http://upload.wikimedia.org/wikipedia/commons/4/4d/Hermann_von_Eichhorn_%281848-1918%29.jpg|WEBIMAGE|||wikipedia||
M-17|http://upload.wikimedia.org/wikipedia/commons/d/de/Serenissima.svg|WEBIMAGE|||wikipedia||
M-18|http://upload.wikimedia.org/wikipedia/commons/5/5d/Battle_of_Verdun_map.png|WEBIMAGE|||wikipedia||
M-19|http://upload.wikimedia.org/wikipedia/commons/a/ab/Map_of_the_Battle_of_the_Somme%2C_1916.svg|WEBIMAGE|||wikipedia||
M-21|http://upload.wikimedia.org/wikipedia/commons/7/7c/%D0%9C%D0%B8%D1%82%D0%B8%D0%BD%D0%B3_%D0%BD%D0%B0_%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%BC_%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%B5_%281917%29.jpg|WEBIMAGE|||wikipedia||
M-22|http://upload.wikimedia.org/wikipedia/commons/3/35/USA_bryter_de_diplomatiska_f%C3%B6rbindelserna_med_Tyskland_3_februari_1917.jpg|WEBIMAGE|||wikipedia||
M-23|http://upload.wikimedia.org/wikipedia/commons/7/70/Kustodiev_The_Bolshevik.jpg|WEBIMAGE|||wikipedia||
M-24|http://upload.wikimedia.org/wikipedia/commons/6/65/Wwilson.jpg|WEBIMAGE|||wikipedia||
M-25|http://upload.wikimedia.org/wikipedia/commons/a/a7/Traktat_brzeski_1918.jpg|WEBIMAGE|||wikipedia||
M-26|http://upload.wikimedia.org/wikipedia/commons/5/53/Bundesarchiv_Bild_146-1976-067-10A%2C_Matrosen-Aufstand.jpg|WEBIMAGE|||wikipedia||
M-27|http://upload.wikimedia.org/wikipedia/commons/c/cd/Waffenstillstand_gr.jpg|WEBIMAGE|||wikipedia||
M-28|http://upload.wikimedia.org/wikipedia/commons/f/fe/William_Orpen_-_The_Signing_of_Peace_in_the_Hall_of_Mirrors%2C_Versailles.jpg|WEBIMAGE|||wikipedia||
M-29|http://upload.wikimedia.org/wikipedia/commons/4/40/Weimar_Constitution.jpg|WEBIMAGE|||wikipedia||
M-30|http://upload.wikimedia.org/wikipedia/commons/2/27/Bundesarchiv_Bild_102-11045%2C_Genf%2C_Haus_des_V%C3%B6lkerbundrates.jpg|WEBIMAGE|||wikipedia||
M-33|http://upload.wikimedia.org/wikipedia/commons/2/2c/Bundesarchiv_Bild_183-R14433%2C_Vertrag_von_Rapallo.jpg|WEBIMAGE|||wikipedia||
M-34|http://upload.wikimedia.org/wikipedia/commons/9/90/Bundesarchiv_Bild_102-12841%2C_Charles_Gates_Dawes.jpg|WEBIMAGE|||wikipedia||
M-35|http://upload.wikimedia.org/wikipedia/commons/4/42/Bundesarchiv_Bild_183-R03618%2C_Locarno%2C_Gustav_Stresemann%2C_Chamberlain%2C_Briand.jpg|WEBIMAGE|||wikipedia||
M-37|http://upload.wikimedia.org/wikipedia/commons/a/a2/FrankKellogg.jpg|WEBIMAGE|||wikipedia||
M-38|http://upload.wikimedia.org/wikipedia/commons/a/a5/Bundesarchiv_Bild_102-00660A%2C_Berlin%2C_Owen_Young_und_Rufus_Gutten_Dawes.jpg|WEBIMAGE|||wikipedia||
M-39|http://upload.wikimedia.org/wikipedia/commons/a/a4/1930-67B.png|WEBIMAGE|||wikipedia||
M-40|http://upload.wikimedia.org/wikipedia/commons/b/ba/HerbertHoover.jpg|WEBIMAGE|||wikipedia||
M-41|http://upload.wikimedia.org/wikipedia/commons/7/7b/Bundesarchiv_Bild_119-2406-01%2C_Berlin-Lustgarten%2C_Rede_Joseph_Goebbels.jpg|WEBIMAGE|||wikipedia||
M-42|http://upload.wikimedia.org/wikipedia/commons/9/90/Bundesarchiv_Bild_102-15347%2C_Berlin%2C_Ernennung_Adolf_Hitlers_zum_Reichskanzler.jpg|WEBIMAGE|||wikipedia||
M-43|http://upload.wikimedia.org/wikipedia/commons/e/e1/Bundesarchiv_Bild_183-B0527-0001-293%2C_Warschau%2C_Empfang_Goebbels_bei_Marschall_Pilsudski.jpg|WEBIMAGE|||wikipedia||
M-45|http://upload.wikimedia.org/wikipedia/commons/b/ba/Occupation_of_the_Rhineland.png|WEBIMAGE|||wikipedia||
M-46|http://upload.wikimedia.org/wikipedia/commons/2/26/Bundesarchiv_Bild_183-1987-0922-500%2C_Wien%2C_Heldenplatz%2C_Rede_Adolf_Hitler.jpg|WEBIMAGE|||wikipedia||
M-47|http://upload.wikimedia.org/wikipedia/commons/9/9c/Bundesarchiv_Bild_183-R69173%2C_M%C3%BCnchener_Abkommen%2C_Staatschefs.jpg|WEBIMAGE|||wikipedia||
M-48|http://upload.wikimedia.org/wikipedia/commons/a/a1/Bundesarchiv_Bild_146-1970-041-46%2C_Berlin%2C_Synagoge_Fasanenstra%C3%9Fe.jpg|WEBIMAGE|||wikipedia||
M-49|http://upload.wikimedia.org/wikipedia/commons/7/72/Schleswig_Holstein_firing_Gdynia_13.09.1939.jpg|WEBIMAGE|||wikipedia||
M-50|http://upload.wikimedia.org/wikipedia/commons/5/53/Second_world_war_europe_1940_map_de.png|WEBIMAGE|||wikipedia||
M-51|http://upload.wikimedia.org/wikipedia/commons/0/0f/Ww2_map10.jpg|WEBIMAGE|||wikipedia||
M-52|http://upload.wikimedia.org/wikipedia/commons/7/73/1940FaguoLiuYue.png|WEBIMAGE|||wikipedia||
M-53|http://upload.wikimedia.org/wikipedia/commons/1/1b/Bundesarchiv_Bild_146-1982-089-18%2C_Waffenstillstand_von_Compi%C3%A8gne%2C_Unterh%C3%A4ndler.jpg|WEBIMAGE|||wikipedia||
M-54|http://upload.wikimedia.org/wikipedia/commons/6/60/Fall_Barbarossa_1.jpg|WEBIMAGE|||wikipedia||
M-55|http://upload.wikimedia.org/wikipedia/commons/7/70/Pearl_Harbor_1941_de.svg|WEBIMAGE|||wikipedia||
M-56|http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Franklin_D._Roosevelt-1941.jpg|WEBIMAGE|||wikipedia||
M-57|http://upload.wikimedia.org/wikipedia/commons/7/7f/Haus_der_Wannsee-Konferenz_02-2014.jpg|WEBIMAGE|||wikipedia||
M-58|http://upload.wikimedia.org/wikipedia/commons/e/e3/Royal_Air_Force_Bomber_Command%2C_1942-1945._C2615.jpg|WEBIMAGE|||wikipedia||
M-59|http://upload.wikimedia.org/wikipedia/commons/5/52/Bundesarchiv_Bild_183-P0613-308%2C_Russland%2C_Kesselschlacht_Stalingrad.jpg|WEBIMAGE|||wikipedia||
M-60|http://upload.wikimedia.org/wikipedia/commons/d/d9/Casablanca-Conference.jpg|WEBIMAGE|||wikipedia||
M-61|http://upload.wikimedia.org/wikipedia/commons/d/d8/Tehran_Conference%2C_1943.jpg|WEBIMAGE|||wikipedia||
M-62|http://upload.wikimedia.org/wikipedia/commons/7/78/Invasion_Training_in_England_01.jpg|WEBIMAGE|||wikipedia||
M-63|http://upload.wikimedia.org/wikipedia/commons/8/8e/Battle_of_the_Bulge.jpg|WEBIMAGE|||wikipedia||
M-64|http://upload.wikimedia.org/wikipedia/commons/9/99/Auschwitz-Gedenksteine.jpg|WEBIMAGE|||wikipedia||
M-65|http://upload.wikimedia.org/wikipedia/commons/d/d2/Yalta_summit_1945_with_Churchill%2C_Roosevelt%2C_Stalin.jpg|WEBIMAGE|||wikipedia||
M-66|http://upload.wikimedia.org/wikipedia/commons/9/96/Bundesarchiv_Bild_183-Z0309-310%2C_Zerst%C3%B6rtes_Dresden.jpg|WEBIMAGE|||wikipedia||
M-67|http://upload.wikimedia.org/wikipedia/commons/5/56/Stars_%26_Stripes_%26_Hitler_Dead2.jpg|WEBIMAGE|||wikipedia||
M-68|http://upload.wikimedia.org/wikipedia/commons/1/16/Kapitulation-reims.gif|WEBIMAGE|||wikipedia||
M-69|http://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_the_United_Nations.svg|WEBIMAGE|Flagge der Vereinten Nationen|Wilfried Huss / Anonymous|wikipedia|http://commons.wikimedia.org/wiki/File:Flag_of_the_United_Nations.svg|12.04.2015
M-70|http://upload.wikimedia.org/wikipedia/commons/2/2d/Bundesarchiv_Bild_183-R86965%2C_Potsdamer_Konferenz%2C_Gruppenbild.jpg|WEBIMAGE|Potzdamer Konferenz||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-R86965,_Potsdamer_Konferenz,_Gruppenbild.jpg|12.04.2015
M-71|http://upload.wikimedia.org/wikipedia/commons/9/9e/Potsdam_conference_1945-3.jpg|WEBIMAGE|Potzdamer Konferenz||wikipedia|http://commons.wikimedia.org/wiki/File:Potsdam_conference_1945-3.jpg|12.04.2015
M-72|http://upload.wikimedia.org/wikipedia/commons/b/b7/Atomic_cloud_over_Hiroshima.jpg|WEBIMAGE|Atomic cloud over Hiroshima||wikipedia|http://commons.wikimedia.org/wiki/File:Atomic_cloud_over_Hiroshima.jpg|12.04.2015
M-73|http://upload.wikimedia.org/wikipedia/commons/d/d8/Japanese_Prisoners_of_War_at_Guam_-_15_August_1945.jpg|WEBIMAGE|Japanese Prisoners of War at Guam||wikipedia|http://commons.wikimedia.org/wiki/File:Japanese_Prisoners_of_War_at_Guam_-_15_August_1945.jpg|12.04.2015
M-74|http://upload.wikimedia.org/wikipedia/commons/c/cf/Harry_S._Truman.jpg|WEBIMAGE|Harry S. Truman||wikipedia|http://commons.wikimedia.org/wiki/File:Harry_S._Truman.jpg|12.04.2015
M-75|http://upload.wikimedia.org/wikipedia/commons/2/24/US-MarshallPlanAid-Logo.svg|WEBIMAGE|US-MarshallPlanAid-Logo||wikipedia|http://commons.wikimedia.org/wiki/File:US-MarshallPlanAid-Logo.svg|12.04.2015
M-76|http://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_NATO.svg|WEBIMAGE|Flag of NATO||wikipedia|http://commons.wikimedia.org/wiki/File:Flag_of_NATO.svg|12.04.2015
M-77|http://upload.wikimedia.org/wikipedia/commons/0/05/D_international_vehicle_registration_oval.svg|WEBIMAGE|D international vehicle registration oval||wikipedia|http://commons.wikimedia.org/wiki/File:D_international_vehicle_registration_oval.svg|12.04.2015
M-78|http://upload.wikimedia.org/wikipedia/commons/9/91/Bundesarchiv_Bild_183-19000-3301%2C_Berlin%2C_DDR-Gr%C3%BCndung%2C_Wahl_Pieck%2C_Grotewohl.jpg|WEBIMAGE|DDR-Gründung||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-19000-3301,_Berlin,_DDR-Gr%C3%BCndung,_Wahl_Pieck,_Grotewohl.jpg|12.04.2015
M-79|http://upload.wikimedia.org/wikipedia/commons/1/1e/Deutschland_Bundeslaender_1952.png|WEBIMAGE|Deutschland Bundeslaender 1952||wikipedia|http://commons.wikimedia.org/wiki/File:Deutschland_Bundeslaender_1952.png|12.04.2015
M-80|http://upload.wikimedia.org/wikipedia/commons/f/f6/Stamp_Josef_Stalin_2.jpg|WEBIMAGE|Stamp Josef Stalin||wikipedia|http://commons.wikimedia.org/wiki/File:Stamp_Josef_Stalin_2.jpg|12.04.2015
M-81|http://upload.wikimedia.org/wikipedia/commons/6/6d/Bundesarchiv_Bild_175-14676%2C_Leipzig%2C_Reichsgericht%2C_russischer_Panzer.jpg|WEBIMAGE|Reichsgericht - russischer Panzer||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_175-14676,_Leipzig,_Reichsgericht,_russischer_Panzer.jpg|12.04.2015
M-82|http://upload.wikimedia.org/wikipedia/commons/c/cf/Bundesarchiv_Bild_183-30562-0001%2C_Warschauer_Konferenz%2C_Grotewohl_unterzeichnet.jpg|WEBIMAGE|Warschauer Konferenz - Grotewohl unterzeichnet||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-30562-0001,_Warschauer_Konferenz,_Grotewohl_unterzeichnet.jpg|12.04.2015
M-83|http://upload.wikimedia.org/wikipedia/commons/b/be/Sputnik_asm.jpg|WEBIMAGE|Sputnik asm||wikipedia|http://commons.wikimedia.org/wiki/File:Sputnik_asm.jpg|12.04.2015
M-84|http://upload.wikimedia.org/wikipedia/commons/7/71/Bundesarchiv_Bild_173-1321%2C_Berlin%2C_Mauerbau.jpg|WEBIMAGE|Berlin - Mauerbau||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_173-1321,_Berlin,_Mauerbau.jpg|12.04.2015
M-85|http://upload.wikimedia.org/wikipedia/commons/5/56/John_F._Kennedy_speaks_at_Rice_University.jpg|WEBIMAGE|John F. Kennedy speaks at Rice University||wikipedia|http://commons.wikimedia.org/wiki/File:John_F._Kennedy_speaks_at_Rice_University.jpg|12.04.2015
M-86|http://upload.wikimedia.org/wikipedia/commons/2/27/Apollo_11_insignia.png|WEBIMAGE|Apollo 11 insignia||wikipedia|http://commons.wikimedia.org/wiki/File:Apollo_11_insignia.png|12.04.2015
M-87|http://upload.wikimedia.org/wikipedia/commons/1/15/Bundesarchiv_Bild_183-L0603-406%2C_Berlin-Kontrollratsgeb%C3%A4ude%2C_Vierm%C3%A4chteabkommen.jpg|WEBIMAGE|Berlin-Kontrollratsgebäude - Viermächteabkommen||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-L0603-406,_Berlin-Kontrollratsgeb%C3%A4ude,_Vierm%C3%A4chteabkommen.jpg|12.04.2015
M-88|http://upload.wikimedia.org/wikipedia/commons/b/be/Bundesarchiv_Bild_183-P0801-026%2C_Helsinki%2C_KSZE-Konferenz%2C_Schlussakte.jpg|WEBIMAGE|KSZE-Konferenz - Schlussakte||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-P0801-026,_Helsinki,_KSZE-Konferenz,_Schlussakte.jpg|12.04.2015
M-89|http://upload.wikimedia.org/wikipedia/commons/1/16/Bundesarchiv_Bild_183-P0730-033%2C_Helsinki%2C_KSZE-Konferenz%2C_Honecker%2C_Schmidt.jpg|WEBIMAGE|KSZE-Konferenz - Honecker und Schmidt||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-P0730-033,_Helsinki,_KSZE-Konferenz,_Honecker,_Schmidt.jpg|12.04.2015
M-90|http://upload.wikimedia.org/wikipedia/commons/0/06/Pershing_II_PC022206C.png|WEBIMAGE|Pershing II||wikipedia|http://commons.wikimedia.org/wiki/File:Pershing_II_PC022206C.png|12.04.2015
M-91|http://upload.wikimedia.org/wikipedia/commons/d/d8/Chernobylreactor_1.jpg|WEBIMAGE|Chernobylreactor 1||wikipedia|http://commons.wikimedia.org/wiki/File:Chernobylreactor_1.jpg|12.04.2015
M-92|http://upload.wikimedia.org/wikipedia/commons/5/52/Thefalloftheberlinwall1989.JPG|WEBIMAGE|Thefalloftheberlinwall||wikipedia|http://commons.wikimedia.org/wiki/File:Thefalloftheberlinwall1989.JPG|12.04.2015
M-93|http://upload.wikimedia.org/wikipedia/commons/1/13/EinigungsvertragBRD-DDR.JPG|WEBIMAGE|The fall of the berlin wall 1989||wikipedia|http://commons.wikimedia.org/wiki/File:EinigungsvertragBRD-DDR.JPG|12.04.2015
M-94|http://upload.wikimedia.org/wikipedia/commons/0/09/Bundesarchiv_B_145_Bild-F083821-0005%2C_Bonn%2C_Ausw%C3%A4rtiges_Amt%2C_2-4_Verhandlungen.jpg|WEBIMAGE|Auswärtiges Amt - Verhandlungen||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_B_145_Bild-F083821-0005,_Bonn,_Ausw%C3%A4rtiges_Amt,_2-4_Verhandlungen.jpg|12.04.2015
M-95|http://upload.wikimedia.org/wikipedia/commons/8/86/Bundesarchiv_Bild_183-1990-1003-400%2C_Berlin%2C_deutsche_Vereinigung%2C_vor_dem_Reichstag.jpg|WEBIMAGE|deutsche Vereinigung, vor dem Reichstag||wikipedia|http://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-1990-1003-400,_Berlin,_deutsche_Vereinigung,_vor_dem_Reichstag.jpg|12.04.2015
M-97|http://upload.wikimedia.org/wikipedia/commons/7/71/Boris_Yeltsin_19_August_1991-1.jpg|WEBIMAGE|Boris Yeltsin||wikipedia|http://commons.wikimedia.org/wiki/File:Boris_Yeltsin_19_August_1991-1.jpg|12.04.2015
M-98|http://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_the_Soviet_Union.svg|WEBIMAGE|Flag of the Soviet Union||wikipedia|http://commons.wikimedia.org/wiki/File:Flag_of_the_Soviet_Union.svg|12.04.2015
