Historische Ereignisse||||||"=CONCATENATE(RIGHT(L4;4);""-"";RIGHT(LEFT(L4;5);2);""-"";LEFT(L4;2))"||||||||||||
||||||||||||||||||
id|name|location|lat|long|region|startYear|startMonth|startDay|endYear|endMonth|endDay|displayDate|isImp|parent topic|sub topic|description|multimedia|link
Intro-1|Welcome to HistoGlobe|Weimar|50.979|11.324||1000|06|01||||1.6.1000||intro||HistoGlobe is a web service that visualises historical changes and historical events on a virtual world map and a timeline. HistoGlobe is developed by a group of students at Bauhaus University Weimar and is proud to present to you the status of the project of the winter semester 2014/15.|Logo|
Intro-2|Bring History in School|Vietnam|14.058|108.277||1001|01|01||||1.1.1001||intro||Our goal is to visualise history so that people can understand it better. We want to bring out history closer to the students in school that believe the subject is boring. Because in fact it is not! We want to bring history back to life and show that it is not dead in old old books. Let us show you what we have done!|Problem|
Design-1|And this is how it all started|Baikonur|45.623|63.314||1001|06|01||||1.6.1001||intro||In the beginning we thought about how we should develop a complex visualisation like this. We came up with the approach of Human Centered Design. We found a school in Jena that wanted to use our software in the classroom. We sat together, planned and the first results were quite different from the design we have today.|Design-1|
Design-2|Basic needs of the teacher|Jerusalem|31.768|35.214||1002|01|01||||1.1.1002||intro||We met every 2-3 weeks in Jena and figures out what the most important needs for the teachers are to make use of HistoGlobe in school. The focus was that they teach history in topics ...|Design-2|
Design-3|Overview of a topic|Tripolis|32.883|13.188||1002|06|01||||1.6.1002||intro||... and that they want to get an overview about what is going on in each topic. That is why we developed a topic bar and a topic overview, consisiting of a list of hivents and options for each topic. We talk more about that later.|Design-3|
Design-4|Show me the (Hi)vent|Casablanca|33.573|-7.590||1003|01|01||||1.1.1003||intro||"Also the teachers wanted to show the students what was actually going on in historical events, which we call ""Hivents"". And since images say more than thousand words, we implemented these Hivent Boxes to give the students an impression about what is going on in history"|Design-4|
Design-5|And this is how it looks today|Monte Carlo|43.740|7.427||1003|01|01||||1.1.1003||intro||The user interface of HistoGlobe consists of a map, a timeline with a topic bar, a search bar, a topic overview and control buttons. And our Logo. And that is about it :)||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
||||||||||||..||||||
