Historische Ereignisse||||||"=CONCATENATE(RIGHT(L4;4);""-"";RIGHT(LEFT(L4;5);2);""-"";LEFT(L4;2))"|||||||||||
H-35|Verträge von Locarno|Locarno|46.168|8.789||1925|10|05|1925|10|16|1925|1|imp|Die Verträge von Locarno sind sieben völkerrechtliche Vereinbarungen, die vom 5. bis 16. Oktober 1925 in Locarno (Schweiz) verhandelt und am 1. Dezember 1925 in London unterzeichnet wurden, nachdem die Parlamente zugestimmt hatten. Sie traten am 10. September 1926 mit der Aufnahme von Deutschland in den Völkerbund in Kraft. Deutschland einerseits, Frankreich und Belgien andererseits verzichteten auf eine gewaltsame Veränderung ihrer im Friedensvertrag von Versailles gezogenen Grenzen, für die Großbritannien und Italien die Garantie übernahmen. Eine Revision der Ostgrenzen behielt Deutschland sich vor.|M-35|http://de.wikipedia.org/wiki/Vertr%C3%A4ge_von_Locarno
H-36|Berliner Vertrag|Berlin|52.520|13.405||1926|04|24||||24.04.1926|0|norm|Der Berliner Vertrag war ein am 24. April 1926 zwischen der Weimarer Republik und der UdSSR geschlossener Freundschaftsvertrag. Er war die Fortsetzung des Vertrags von Rapallo (1922) und sollte der UdSSR zeigen, dass das Deutsche Reich auch nach den Verträgen von Locarno mit dem Westen und dessen Verbündeten mit der UdSSR zusammenarbeiten wollte. Er brachte aber nur wenig Neues.||http://de.wikipedia.org/wiki/Berliner_Vertrag_1926
H-37|Briand-Kellog-Pakt|Paris|48.857|2.352||1928|08|27||||27.08.1928|1|imp|Der Briand-Kellogg-Pakt (auch Kellogg-Pakt, Kellogg-Briand-Pakt oder Pariser Vertrag) ist ein völkerrechtlicher Vertrag zur Ächtung des Krieges, der am 27. August 1928 in Paris von zunächst elf Nationen unterzeichnet wurde und den man nach dem US-Außenminister Frank Billings Kellogg und dem französischen Außenminister Aristide Briand benannte.|M-37|http://de.wikipedia.org/wiki/Briand-Kellogg-Pakt
H-38|Young-Plan|Paris|48.857|2.352||1929|09|01||||01.09.1929|0|norm|Der Young-Plan war der letzte der Reparationspläne, die die Zahlungsverpflichtungen des Deutschen Reichs auf Grundlage des Versailler Vertrags regelten. Er wurde von einem Gremium internationaler Finanzexperten vom Februar bis Juni 1929 in Paris ausgehandelt, die endgültige Ausformulierung erfolgte auf zwei Regierungskonferenzen im August 1929 und im Januar 1930 in Den Haag. Er trat am 17. Mai 1930 rückwirkend zum 1. September 1929 in Kraft und setzte eine durchschnittliche Annuität von rund zwei Milliarden Reichsmark fest, die zum überwiegenden Teil in Devisen zu zahlen waren. Er sollte bis 1988 gelten, wurde aber bereits im Juni 1931 durch das Hoover-Moratorium ausgesetzt und im Juli 1932 von der Konferenz von Lausanne aufgehoben.|M-38|http://de.wikipedia.org/wiki/Young-Plan
H-39|Schwarzer Donnerstag|New York City|40.713|-74.006||1929|10|24||||24.10.1929|0|norm|Schwarzer Donnerstag (englisch Black Thursday) ist eine Bezeichnung für den 24. Oktober 1929 und den damit verbundenen folgenreichsten Börsencrash der Geschichte. Nachdem schon in den Vorwochen ein deutlicher Rückgang des zuvor jahrelang stark steigenden Dow-Jones-Index verzeichnet worden war, brach an diesem Tag Panik unter den Anlegern aus. Die Börsenkurse brachen stark ein, viele Anleger waren nach Börsenschluss hochverschuldet.|M-39|http://de.wikipedia.org/wiki/Schwarzer_Donnerstag
H-40|Hoover-Moratorium|Washington D.C.|38.907|-77.037||1931|06|20||||20.06.1931|0|norm|Als Hoover-Moratorium wird die Erklärung des US-Präsidenten Herbert C. Hoover vom 20. Juni 1931 bezeichnet, die internationalen Zahlungsverpflichtungen aufgrund der Weltwirtschaftskrise für ein Jahr auszusetzen. Damit waren nicht nur die deutschen Reparationszahlungen an die europäischen Siegermächte des Ersten Weltkriegs gemeint, sondern auch die interalliierten Kriegsschulden, die Großbritannien, Frankreich und ihre Verbündeten während des Weltkriegs bei den USA aufgenommen hatten und die sie mit ihren Reparationseinnahmen zurückzahlten.|M-40|http://de.wikipedia.org/wiki/Hoover-Moratorium
H-41|Konferenz von Lausanne|Lausanne|46.520|6.634||1932|07|08||||08.07.1932|0|norm|Auf der Konferenz von Lausanne vom 16. Juni bis 9. Juli 1932 zwischen Deutschland, Großbritannien und Frankreich erreichte die deutsche Regierung unter Franz von Papen das Ende der durch den Versailler Vertrag auferlegten Reparationen nach dem Ersten Weltkrieg.|M-41|http://de.wikipedia.org/wiki/Konferenz_von_Lausanne_(1932)
H-42|Machtergreifung|Berlin|52.520|13.405||1933|01|31||||31.01.1933|1|imp|Mit „Machtergreifung“ (auch Machtübernahme bzw. Machtübergabe) wird die Übertragung der Regierungsgewalt im Deutschen Reich am 30. Januar 1933 auf die NSDAP und ihre nationalkonservativen Koalitionspartner und Verbündeten (DNVP, Stahlhelm) sowie die anschließende Umwandlung der bis dahin bestehenden Demokratie der Weimarer Republik in die Diktatur des nationalsozialistischen Deutschland bezeichnet. Da die ersten beiden Bezeichnungen aus unterschiedlichen Gründen als nicht neutral und präzise angesehen werden, benutzen Historiker auch die Begriffe Machtübergabe oder Machtübertragung und umschreiben das Geschehen insgesamt als die Phase der nationalsozialistischen Machteroberung 1933/34.|M-42|http://de.wikipedia.org/wiki/Machtergreifung
H-43|Deutsch-polnischer Nichtangriffspakt|Berlin|52.520|13.405||1934|01|26||||26.01.1934|0|norm|Die deutsch-polnische Erklärung, gelegentlich auch als Piłsudski-Hitler-Pakt bezeichnet,[1] wurde am 26. Januar 1934 von Außenminister Konstantin Freiherr von Neurath im Namen der Regierung des Deutschen Reiches unter Adolf Hitler und dem Botschafter in Berlin, Józef Lipski, im Namen der Regierung der Republik Polen unter Marschall Piłsudski in Berlin unterzeichnet.|M-43|http://de.wikipedia.org/wiki/Deutsch-polnischer_Nichtangriffspakt
H-44|Flottenabkommen|London|51.507|-0.128||1935|06|18||||18.06.1935|0|norm|Mit der als deutsch-britisches Flottenabkommen bezeichneten Note vom 18. Juni 1935 gestattete die britische Regierung der deutschen, ihre Marine auf 35 % gemessen an der britischen Stärke auszubauen. Dieses Abkommen, das durch die Methode des diplomatischen Notenaustausches das britische Parlament umging, ersetzte de facto die entsprechenden Bestimmungen des Versailler Vertrages.||http://de.wikipedia.org/wiki/Deutsch-britisches_Flottenabkommen
H-45|Rheinlandbesetzung|Aachen|50.775|6.084|[ [ 7.585482836000105, 47.584479135 ], [ 7.585045614000088, 47.613167216000072 ], [ 7.505161135161354, 47.664443270282902 ], [ 7.537813355000146, 47.731816304000041 ], [ 7.525927775000102, 47.783156840000075 ], [ 7.561997925000103, 47.839225769000038 ], [ 7.558380575000109, 47.875993551000086 ], [ 7.579567911000074, 47.927049866000075 ], [ 7.618945353000081, 48.002652487 ], [ 7.562438492017908, 48.073845514445793 ], [ 7.604786010000024, 48.152565816000042 ], [ 7.61336429800009, 48.17920501800009 ], [ 7.687158243000117, 48.252921448000023 ], [ 7.702454467000094, 48.311186625000033 ], [ 7.750720255000078, 48.341365662000058 ], [ 7.737181030000111, 48.393481344000023 ], [ 7.771287475000066, 48.4891085820001 ], [ 7.813455444000033, 48.519468486000029 ], [ 7.810251506000063, 48.615018209000091 ], [ 7.970138387000096, 48.757283427000083 ], [ 8.022951701000078, 48.765086569000083 ], [ 8.090337769000149, 48.807512920000086 ], [ 8.200305216000027, 48.958563131000041 ], [ 8.048308484663146, 49.001660486589799 ], [ 7.805373488340526, 49.046990274909462 ], [ 7.644938840000053, 49.036294476000073 ], [ 7.503186053890439, 49.153029836068704 ], [ 7.39105228700016, 49.170023092000108 ], [ 7.280258016000055, 49.108993226000045 ], [ 7.079856812000121, 49.142014465 ], [ 6.987872762000121, 49.182425436000088 ], [ 6.833463583000061, 49.209452210000023 ], [ 6.821784709000103, 49.147750550000048 ], [ 6.701303057898705, 49.156905036619342 ], [ 6.51787561000013, 49.41641632100005 ], [ 6.342279094000114, 49.493000794000054 ], [ 6.402740519000143, 49.65578155499999 ], [ 6.502579387000145, 49.795669658000101 ], [ 6.351374145000087, 49.8332901 ], [ 6.153970174000052, 49.951215719000075 ], [ 6.117486613000042, 50.120456035000039 ], [ 6.115832967000078, 50.145467428 ], [ 6.151696411000017, 50.169341939000034 ], [ 6.146838827000083, 50.214042054000075 ], [ 6.271792439000134, 50.267423808000075 ], [ 6.374525187000065, 50.315482891000023 ], [ 6.345788429133897, 50.488366910419465 ], [ 6.207196900000109, 50.486325175000054 ], [ 6.160688110000065, 50.543582663 ], [ 6.24905480900008, 50.614431051000047 ], [ 6.161101521000072, 50.642181296 ], [ 6.08100305200011, 50.713494772000082 ], [ 6.007622518000066, 50.716905417000071 ], [ 5.994910116000105, 50.749926656000092 ], [ 5.980647420000132, 50.773439433000057 ], [ 5.983954712000137, 50.792197978000047 ], [ 5.996199044181837, 50.790241422614017 ], [ 6.00804953180733, 50.802725454276512 ], [ 6.009276164000106, 50.840463765000074 ], [ 6.05671512900011, 50.852659404000079 ], [ 6.051501319767474, 50.909950504701342 ], [ 5.988298719098174, 50.928627302798034 ], [ 6.005762167000054, 50.968517965000053 ], [ 5.914191529000079, 50.975235901000097 ], [ 5.874607381000109, 50.965365703 ], [ 5.852489868000101, 51.04275116000003 ], [ 5.880498495000031, 51.052052918000058 ], [ 5.937962687000034, 51.030943095000026 ], [ 6.147252238000116, 51.15225352 ], [ 6.126271607000121, 51.164578349000053 ], [ 6.03965083214198, 51.19798021008765 ], [ 6.207817016000138, 51.387665508000055 ], [ 6.193347615000042, 51.509337667000096 ], [ 6.093965567092158, 51.645058320192362 ], [ 5.939306274000094, 51.731882223000085 ], [ 5.948091268000097, 51.822961935000123 ], [ 6.126995076000092, 51.896730041000055 ], [ 6.386617472000031, 51.837560527000086 ], [ 6.789848673000098, 51.951145325000063 ], [ 6.675023641000116, 52.034809468999981 ], [ 6.971129598000064, 52.206271871000084 ], [ 7.133845856229217, 51.929115505048301 ], [ 7.394556583990076, 51.826694759744676 ], [ 7.568363735830646, 51.56225484745319 ], [ 7.536762435495997, 51.345641803147053 ], [ 7.726370237503894, 51.162693745972476 ], [ 7.844875113758828, 50.869458388313348 ], [ 8.200389742523637, 50.478941353595779 ], [ 8.105585841519687, 50.368207684556751 ], [ 8.650708272292391, 50.353087575284881 ], [ 9.11682745222847, 49.805552040129506 ], [ 9.010173063599028, 49.37536160470529 ], [ 9.053624851559169, 49.045048416551289 ], [ 8.911419000053245, 48.988053497892516 ], [ 8.840316074300285, 48.816677061435264 ], [ 8.532203396037453, 48.40926765614698 ], [ 8.342595594029556, 48.262215848109882 ], [ 8.295193643527583, 48.177995775987327 ], [ 8.026582590683061, 47.876835231039216 ], [ 8.033495375131265, 47.685721503341604 ], [ 7.905115092521753, 47.588569042225757 ], [ 7.819656616000122, 47.595338847000058 ], [ 7.77179710673495, 47.556589046366305 ], [ 7.661423380000114, 47.546246236 ], [ 7.659666382000046, 47.596579082000062 ], [ 7.585482836000105, 47.584479135 ] ]|1936|03|07||||07.03.1936|0|norm|Als Rheinlandbesetzung oder Remilitarisierung des Rheinlandes, in der NS-Propaganda „Rheinlandbefreiung“, wird die Stationierung von Truppenteilen der Wehrmacht im entmilitarisierten Rheinland am 7. März 1936 bezeichnet.|M-45|http://de.wikipedia.org/wiki/Rheinlandbesetzung_(1936)
H-46|Anschluss Österreichs|Wien|48.208|16.374||1938|03|13||||13.03.1938|0|region|Als „Anschluss“ Österreichs oder kurz „Anschluss“ werden seit 1938 vor allem die Vorgänge bezeichnet, mit denen österreichische und deutsche Nationalsozialisten im März 1938 die De-facto-Annexion Österreichs durch das nationalsozialistische Deutsche Reich bewirkt haben.|M-46|http://de.wikipedia.org/wiki/Anschluss_%C3%96sterreichs
H-47|Münchener Abkommen|München|48.135|11.582||1938|09|29||||29.09.1938|0|norm|Das Münchner Abkommen, selten auch als Münchener Frieden sowie aus tschechoslowakischer Sicht teilweise als Münchner Diktat bezeichnet, wurde in der Nacht zum 30. September 1938 von den Regierungschefs Großbritanniens, Frankreichs, Italiens und des Deutschen Reichs unterzeichnet, die zur friedlichen Lösung der Sudetenkrise zur Münchner Konferenz (29. September) im Münchner Führerbau am Königsplatz zusammengekommen waren. Vertreter der Tschechoslowakischen Republik waren nicht eingeladen.|M-47|http://de.wikipedia.org/wiki/M%C3%BCnchner_Abkommen
H-48|Reichspogromnacht|München|48.135|11.582||1938|11|09||||09.11.1938|0|norm|Die Novemberpogrome 1938 – bezogen auf die Nacht vom 9. auf den 10. November 1938 auch (Reichs-)Kristallnacht oder Reichspogromnacht genannt – waren vom nationalsozialistischen Regime organisierte und gelenkte Gewaltmaßnahmen gegen Juden im gesamten Deutschen Reich.|M-48|http://de.wikipedia.org/wiki/Novemberpogrome_1938
H-49|Polenfeldzug|Danzig|54.352|18.647||1939|09|01|1939|10|06|1939|0|norm|Der Polenfeldzug war ein völkerrechtswidriger Angriffskrieg des nationalsozialistisch regierten Deutschen Reiches gegen die Zweite Polnische Republik, der den Zweiten Weltkrieg in Europa auslöste. Er begann am 1. September 1939 ohne vorherige Kriegserklärung mit dem Einmarsch der Wehrmacht in den Westteil Polens und endete am 6. Oktober mit der Kapitulation der letzten polnischen Feldtruppen.|M-49|http://de.wikipedia.org/wiki/Polenfeldzug
H-50|Unternehmen Weserübung|Åbenrå|55.041|9.415|[ [ 8.151322362176868, 54.836379834965456 ], [ 5.188574582174639, 57.969283009218564 ], [ 4.149013957612453, 62.042789324041607 ], [ 6.059206605245469, 64.500941391022451 ], [ 10.243438119108269, 66.926465997313329 ], [ 12.348548383846694, 67.894268888859926 ], [ 15.987010569814345, 69.616827590072475 ], [ 18.040142803324663, 68.587872780967928 ], [ 18.156234985000136, 68.518609518000048 ], [ 15.481876261000075, 66.27487050400002 ], [ 13.939438110000108, 64.009530742 ], [ 13.964242798000051, 64.009530742 ], [ 12.982442261000076, 64.058830058000069 ], [ 12.222695353000068, 63.001478577000015 ], [ 12.175566447000044, 61.711531474000104 ], [ 12.877125692000067, 61.370983786000089 ], [ 12.713518107000109, 61.061157735000016 ], [ 12.280986369000095, 61.015191549000036 ], [ 12.594352254000025, 60.514937846000059 ], [ 12.510946492000066, 60.117985332000032 ], [ 11.89031254000013, 59.892779440000034 ], [ 11.783962443000044, 59.360615540000055 ], [ 11.693735392000127, 58.973507385000083 ], [ 11.611569865000099, 58.893150533000025 ], [ 11.259343302000113, 59.104093730000059 ], [ 11.054291219000088, 58.961260071000048 ], [ 10.789207447003417, 57.879575669547563 ], [ 12.244592321390476, 56.571347126767478 ], [ 12.79851321700005, 55.934800523000035 ], [ 12.712394602443462, 54.693938733697379 ], [ 11.880746102793712, 54.27119004748134 ], [ 11.121267123000056, 54.535956122000066 ], [ 10.038745972000063, 54.768027649000025 ], [ 8.151322362176868, 54.836379834965456 ] ]|1940|04|09|1940|06|10|1940|0|region|Unternehmen Weserübung, auch Fall Weserübung, war der Deckname für den deutschen Überfall auf Norwegen und Dänemark am 9. April 1940. Strategische Ziele der Invasion waren die Besetzung der norwegischen Häfen, um die deutsche Ausgangsstellung im Krieg gegen Großbritannien zu erweitern und eine Seeblockade zu verhindern, die Kontrolle der Ostseezugänge und die Sicherung der Eisenerz-Versorgung der deutschen Rüstungsindustrie aus Kiruna (Schweden) über Narvik.|M-50|http://de.wikipedia.org/wiki/Unternehmen_Weser%C3%BCbung
H-51|Fall Gelb|Fort Eben-Emael|50.798|5.679|[ [ 6.092991984000157, 51.885309550000059 ], [ 6.770108276000144, 49.155295309 ], [ 3.30112232320392, 48.501297898948181 ], [ 1.79375941758875, 50.060878364741356 ], [ 1.595593173531584, 50.975890335742235 ], [ 2.498711466119983, 51.122932113427574 ], [ 3.349457227000066, 51.375230210000041 ], [ 3.457530144000089, 51.555080471000046 ], [ 4.043467644000082, 51.908677476000037 ], [ 6.092991984000157, 51.885309550000059 ] ]|1940|05|09|1940|05|28|1940|0|region|Das deutsche Außenministerium hatte am 9. Mai 1940 eine diplomatische Note erstellt, die den belgischen und niederländischen Botschaftern am Folgetag um 5:45 Uhr übergeben wurde. Darin wurde behauptet, Belgien und die Niederlande hätten „völlig einseitig die Kriegsgegner Deutschlands begünstigt und ihren Absichten Vorschub geleistet“. Es werde daher „der Befehl erteilt, die Neutralität dieser Länder mit allen militärischen Machtmitteln des Reiches sicherzustellen.“ Weiter wurde behauptet, „daß Deutschland nicht die Absicht habe, durch diese Maßnahme die Souveränität des Königreiches Belgien und des Königreiches der Niederlande noch den europäischen noch außereuropäischen Besitzstand dieser Länder jetzt oder in Zukunft anzutasten.“ Der luxemburgischen Regierung wurde in einer Note mitgeteilt, dass die Reichsregierung sich gezwungen sehe, die von ihr eingeleiteten Operationen „auch auf das luxemburgische Gebiet“ zu erstrecken.|M-51|http://de.wikipedia.org/wiki/Westfeldzug#Fall_Gelb
H-52|Fall Rot|Paris|48.857|2.352|[ [ 6.987872762000121, 49.182425436000088 ], [ 7.780978889676591, 47.48497811689402 ], [ 7.640417369684374, 46.98114610343471 ], [ 7.819962413097673, 45.653882985565787 ], [ 8.014880030203082, 44.256239031204764 ], [ 8.963479100116079, 43.591729822850887 ], [ 7.703011842834426, 43.299264699121231 ], [ 6.416555569938722, 44.49772320132972 ], [ 4.519357430112731, 44.664321122416922 ], [ 2.804082399585125, 45.690203382334879 ], [ 1.348697525198064, 46.007001531486864 ], [ 0.465070994320206, 46.528010011885335 ], [ -2.036371758532554, 46.688695616575963 ], [ -2.919998289410412, 47.361893600771261 ], [ -4.72623487458721, 47.996183740893564 ], [ -5.031605808052353, 48.802829372650116 ], [ -1.308679321339024, 49.764867420888656 ], [ 0.679480373136157, 49.411058261278107 ], [ 3.564261106296224, 49.453312992380937 ], [ 5.006651472876257, 49.478648361036967 ], [ 6.987872762000121, 49.182425436000088 ] ]|1940|06|05|1940|06|22|1940|0|region|Der „Fall Rot“ war die zweite Großoperation des Westfeldzuges, bei dem zum einen der alliierte Südflügel entlang der Maginotlinie von Sedan bis zur Schweiz eingeschlossen werden sollte. Zum anderen war geplant, dass gleichzeitig starke Kräfte nach Frankreich hineinstoßen sollten. Dabei hatte die französische Armee nach der Schlacht von Dünkirchen praktisch keine Chance mehr, noch eine Wende herbeizuführen, denn das Kräfteverhältnis hatte sich seit dem Beginn des Feldzuges umgekehrt.|M-52|http://de.wikipedia.org/wiki/Westfeldzug#Fall_Rot
H-53|Waffenstillstand bei Compiègne|Wald bei Compiègne|49.373|2.892||1940|06|22||||22.06.1940|0|norm|Der Waffenstillstand von Compiègne (in Frankreich auch Waffenstillstand von Rethondes genannt) im Zweiten Weltkrieg wurde am 22. Juni 1940 zwischen dem Deutschen Reich und Frankreich geschlossen und beendete den Westfeldzug. Der Waffenstillstand sah die Besetzung von 60 Prozent des französischen Territoriums durch die deutsche Wehrmacht vor, Elsaß-Lothringen wurde de facto annektiert. Im unbesetzten Teil Frankreichs bildete sich das eng an Deutschland angelehnte Vichy-Regime.|M-53|http://de.wikipedia.org/wiki/Waffenstillstand_von_Compi%C3%A8gne_(1940)
H-54|Unternehmen Barbarossa|Moskau|55.756|37.617|[ [ 20.924815300000098, 55.282904364000025 ], [ 21.589121941000094, 57.438788153000083 ], [ 23.486175977000066, 59.17413971600007 ], [ 27.547249577641033, 63.03148562778528 ], [ 32.615107622381686, 64.209128979785888 ], [ 36.851317167472601, 62.000115542717253 ], [ 41.061537696949451, 56.899213842695502 ], [ 36.877306183086652, 55.438020148910773 ], [ 32.36131107600005, 52.235908305000024 ], [ 41.035548681335399, 48.300715311799323 ], [ 39.944010025545104, 46.399342307952793 ], [ 33.605642123000052, 44.987453518000045 ], [ 29.756315904835681, 46.075778932256419 ], [ 22.425845174000091, 42.80984283499999 ], [ 21.673732048864679, 45.659559601281067 ], [ 20.924815300000098, 55.282904364000025 ] ]|1941|06|22||||22.06.1941|0|region|„Unternehmen Barbarossa“ (ursprünglich: „Fall Barbarossa“) war der Deckname des nationalsozialistischen Regimes für den Überfall der deutschen Wehrmacht auf die Sowjetunion am 22. Juni 1941, der den Deutsch-Sowjetischen Krieg eröffnete.|M-54|http://de.wikipedia.org/wiki/Unternehmen_Barbarossa
H-55|Angriff auf Pearl Harbor|Pearl Harbor|21.345|-157.975||1941|12|07||||07.12.1941|1|imp|Der Angriff auf Pearl Harbor, auch bekannt als Überfall auf Pearl Harbor, war der Angriff der Kaiserlich Japanischen Marineluftstreitkräfte auf die in Pearl Harbor auf Hawaii vor Anker liegende Pazifikflotte der USA am 7. Dezember 1941. Mit dem Angriff weitete das Kaiserreich Japan den seit 1937 geführten Pazifikkrieg in den Zweiten Weltkrieg aus.|M-55|http://de.wikipedia.org/wiki/Angriff_auf_Pearl_Harbor
H-56|Eintritt der Vereinigten Staaten in den Zweiten Weltkrieg|Washington D.C.|38.907|-77.037||1941|12|08||||08.12.1941|0|norm|Der Eintritt der Vereinigten Staaten in den Zweiten Weltkrieg erfolgte am 8. Dezember 1941 mit der Kriegserklärung an das Kaiserreich Japan nach dem Angriff auf Pearl Harbor am Tag zuvor. Wenige Tage später, am 11. Dezember, erfolgte die Kriegserklärung Deutschlands und Italiens an die Vereinigten Staaten, die am gleichen Tag beantwortet wurde.|M-56|http://de.wikipedia.org/wiki/Eintritt_der_Vereinigten_Staaten_in_den_Zweiten_Weltkrieg
H-57|Wannseekonferenz|Berlin-Wannsee|52.443|13.161||1942|01|20||||20.01.1942|0|norm|Auf der Wannseekonferenz kamen am 20. Januar 1942 in einer Villa am Wannsee in Berlin 15 hochrangige Vertreter der nationalsozialistischen Reichsregierung und SS-Behörden zusammen, um unter dem Vorsitz von SS-Obergruppenführer Reinhard Heydrich den begonnenen Holocaust an den Juden im Detail zu organisieren und die Zusammenarbeit der beteiligten Instanzen zu koordinieren.|M-57|http://de.wikipedia.org/wiki/Wannseekonferenz
H-58|Operation Milennium|Köln|50.938|6.960||1942|05|30||||30.05.1942|0|norm|Operation Millennium war der Deckname für die Bombardierung Kölns in der Nacht vom 30. auf den 31. Mai 1942, bei dem die Royal Air Force (RAF) erstmals über 1000 Bomber gleichzeitig einsetzte, weshalb er auch als erster „1000-Bomber-Angriff“ bekannt ist.|M-58|http://de.wikipedia.org/wiki/Operation_Millennium
H-59|Schlacht von Stalingrad|Stalingrad|48.700|44.517||1942|09|13|1943|02|02|1942-1943|1|imp|Die Schlacht von Stalingrad ist eine der bekanntesten Schlachten des Zweiten Weltkrieges. Die Vernichtung der deutschen 6. Armee in Stalingrad Anfang 1943 gilt als psychologischer Wendepunkt des im Juni 1941 vom Deutschen Reich begonnenen Deutsch-Sowjetischen Krieges.|M-59|http://de.wikipedia.org/wiki/Schlacht_von_Stalingrad
H-60|Casablanca-Konferenz|Casablanca|33.573|-7.590||1943|01|14|1943|01|25|1943|0|norm|Die Konferenz von Casablanca (Codename: Symbol) war ein Geheimtreffen der Anti-Hitler-Koalition zwischen US-Präsident Franklin D. Roosevelt, dem britischen Premierminister Winston Churchill und den Combined Chiefs of Staff (CCS) während des Zweiten Weltkriegs. Sie wurde vom 14. bis zum 26. Januar 1943 in der marokkanischen Stadt Casablanca abgehalten.|M-60|http://de.wikipedia.org/wiki/Casablanca-Konferenz
H-61|Teheran-Konferenz|Teheran|35.696|51.423||1943|11|28|1943|12|01|1943|1|imp|Die Konferenz von Teheran, auch Eureka-Konferenz bzw. Konferenz der „Großen Drei“ genannt, fand vom 28. November bis zum 1. Dezember 1943 als erste Konferenz der Regierungschefs der drei Hauptalliierten der Anti-Hitler-Koalition im Zweiten Weltkrieg, Großbritannien, den USA und der Sowjetunion, in Teheran statt. Teilnehmer waren der US-Präsident Franklin D. Roosevelt, der britische Premierminister Winston Churchill, der sowjetische Staatschef Josef Stalin sowie deren jeweilige militärische Berater.|M-61|http://de.wikipedia.org/wiki/Teheran-Konferenz
