Medien||||
||||
id|file_name|file_type|description|source
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/2b/Friede_von_Frankfurt_1871.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/8/8b/Berliner_kongress.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/6/6b/Kongokonferenz.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/50/BismarckArbeitszimmer1886.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/50/Bundesarchiv_Bild_146-1970-068-53%2C_Bremerhaven%2C_Verabschiedung_des_ostasiatischen_Expeditionskorps.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/5d/Bloody_sunday.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/4/4d/Flag_of_the_Japanese_Resident_General_of_Korea_%281905%29.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/e/e6/The_Russo-British_Pact_in_1907.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/4/48/Edward_Stuart_Wortley.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/1a/London_Peace_Treaty_Signing_30_May_1913.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/dd/Macedonia_1913_map.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d1/Gavrilo_Princip_assassinates_Franz_Ferdinand.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/f/ff/EasternFront1914a.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/7a/Russian_prisoners_tannenberg.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/28/WW1_Western_Front_at_Nieuport.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/4/4d/Hermann_von_Eichhorn_%281848-1918%29.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/de/Serenissima.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/5d/Battle_of_Verdun_map.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/ab/Map_of_the_Battle_of_the_Somme%2C_1916.svg|WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/7c/%D0%9C%D0%B8%D1%82%D0%B8%D0%BD%D0%B3_%D0%BD%D0%B0_%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%BC_%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%B5_%281917%29.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/3/35/USA_bryter_de_diplomatiska_f%C3%B6rbindelserna_med_Tyskland_3_februari_1917.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/70/Kustodiev_The_Bolshevik.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/6/65/Wwilson.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a7/Traktat_brzeski_1918.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/53/Bundesarchiv_Bild_146-1976-067-10A%2C_Matrosen-Aufstand.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/c/cd/Waffenstillstand_gr.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/f/fe/William_Orpen_-_The_Signing_of_Peace_in_the_Hall_of_Mirrors%2C_Versailles.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/4/40/Weimar_Constitution.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/27/Bundesarchiv_Bild_102-11045%2C_Genf%2C_Haus_des_V%C3%B6lkerbundrates.jpg|WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/2c/Bundesarchiv_Bild_183-R14433%2C_Vertrag_von_Rapallo.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/90/Bundesarchiv_Bild_102-12841%2C_Charles_Gates_Dawes.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/4/42/Bundesarchiv_Bild_183-R03618%2C_Locarno%2C_Gustav_Stresemann%2C_Chamberlain%2C_Briand.jpg|WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a2/FrankKellogg.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a5/Bundesarchiv_Bild_102-00660A%2C_Berlin%2C_Owen_Young_und_Rufus_Gutten_Dawes.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a4/1930-67B.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/b/ba/HerbertHoover.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/7b/Bundesarchiv_Bild_119-2406-01%2C_Berlin-Lustgarten%2C_Rede_Joseph_Goebbels.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/90/Bundesarchiv_Bild_102-15347%2C_Berlin%2C_Ernennung_Adolf_Hitlers_zum_Reichskanzler.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/e/e1/Bundesarchiv_Bild_183-B0527-0001-293%2C_Warschau%2C_Empfang_Goebbels_bei_Marschall_Pilsudski.jpg|WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/b/ba/Occupation_of_the_Rhineland.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/26/Bundesarchiv_Bild_183-1987-0922-500%2C_Wien%2C_Heldenplatz%2C_Rede_Adolf_Hitler.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/9c/Bundesarchiv_Bild_183-R69173%2C_M%C3%BCnchener_Abkommen%2C_Staatschefs.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a1/Bundesarchiv_Bild_146-1970-041-46%2C_Berlin%2C_Synagoge_Fasanenstra%C3%9Fe.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/72/Schleswig_Holstein_firing_Gdynia_13.09.1939.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/53/Second_world_war_europe_1940_map_de.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/0/0f/Ww2_map10.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/73/1940FaguoLiuYue.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/1b/Bundesarchiv_Bild_146-1982-089-18%2C_Waffenstillstand_von_Compi%C3%A8gne%2C_Unterh%C3%A4ndler.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/6/60/Fall_Barbarossa_1.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/70/Pearl_Harbor_1941_de.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/8/8d/President_Franklin_D._Roosevelt-1941.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/7f/Haus_der_Wannsee-Konferenz_02-2014.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/e/e3/Royal_Air_Force_Bomber_Command%2C_1942-1945._C2615.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/52/Bundesarchiv_Bild_183-P0613-308%2C_Russland%2C_Kesselschlacht_Stalingrad.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d9/Casablanca-Conference.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d8/Tehran_Conference%2C_1943.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/78/Invasion_Training_in_England_01.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/8/8e/Battle_of_the_Bulge.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/99/Auschwitz-Gedenksteine.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d2/Yalta_summit_1945_with_Churchill%2C_Roosevelt%2C_Stalin.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/96/Bundesarchiv_Bild_183-Z0309-310%2C_Zerst%C3%B6rtes_Dresden.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/56/Stars_%26_Stripes_%26_Hitler_Dead2.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/16/Kapitulation-reims.gif|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_the_United_Nations.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/2d/Bundesarchiv_Bild_183-R86965%2C_Potsdamer_Konferenz%2C_Gruppenbild.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/9e/Potsdam_conference_1945-3.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/b/b7/Atomic_cloud_over_Hiroshima.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d8/Japanese_Prisoners_of_War_at_Guam_-_15_August_1945.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/c/cf/Harry_S._Truman.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/24/US-MarshallPlanAid-Logo.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_NATO.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/0/05/D_international_vehicle_registration_oval.svg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/9/91/Bundesarchiv_Bild_183-19000-3301%2C_Berlin%2C_DDR-Gr%C3%BCndung%2C_Wahl_Pieck%2C_Grotewohl.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/1e/Deutschland_Bundeslaender_1952.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/f/f6/Stamp_Josef_Stalin_2.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/6/6d/Bundesarchiv_Bild_175-14676%2C_Leipzig%2C_Reichsgericht%2C_russischer_Panzer.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/c/cf/Bundesarchiv_Bild_183-30562-0001%2C_Warschauer_Konferenz%2C_Grotewohl_unterzeichnet.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/b/be/Sputnik_asm.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/71/Bundesarchiv_Bild_173-1321%2C_Berlin%2C_Mauerbau.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/56/John_F._Kennedy_speaks_at_Rice_University.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/2/27/Apollo_11_insignia.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/15/Bundesarchiv_Bild_183-L0603-406%2C_Berlin-Kontrollratsgeb%C3%A4ude%2C_Vierm%C3%A4chteabkommen.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/b/be/Bundesarchiv_Bild_183-P0801-026%2C_Helsinki%2C_KSZE-Konferenz%2C_Schlussakte.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/16/Bundesarchiv_Bild_183-P0730-033%2C_Helsinki%2C_KSZE-Konferenz%2C_Honecker%2C_Schmidt.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/0/06/Pershing_II_PC022206C.png|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/d/d8/Chernobylreactor_1.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/5/52/Thefalloftheberlinwall1989.JPG|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/1/13/EinigungsvertragBRD-DDR.JPG|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/0/09/Bundesarchiv_B_145_Bild-F083821-0005%2C_Bonn%2C_Ausw%C3%A4rtiges_Amt%2C_2-4_Verhandlungen.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/8/86/Bundesarchiv_Bild_183-1990-1003-400%2C_Berlin%2C_deutsche_Vereinigung%2C_vor_dem_Reichstag.jpg|WEBIMAGE||wikipedia
Err:511||WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/7/71/Boris_Yeltsin_19_August_1991-1.jpg|WEBIMAGE||wikipedia
Err:511|http://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_the_Soviet_Union.svg|WEBIMAGE||wikipedia
M-99|http://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/The_Apollo_11_Prime_Crew_-_GPN-2000-001164.jpg/1280px-The_Apollo_11_Prime_Crew_-_GPN-2000-001164.jpg|WEBIMAGE||wikipedia
M-100|http://upload.wikimedia.org/wikipedia/de/thumb/4/45/Schloss_Cecilienhof.jpg/1280px-Schloss_Cecilienhof.jpg|WEBIMAGE||wikipedia
M-101|http://upload.wikimedia.org/wikipedia/commons/8/82/Bundesarchiv_Bild_183-R67561%2C_Potsdamer_Konferenz%2C_Konferenztisch.jpg|WEBIMAGE||wikipedia
M-102|http://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bundesarchiv_Bild_183-29645-0001%2C_Potsdamer_Konferenz%2C_Stalin%2C_Truman%2C_Churchill.jpg/1280px-Bundesarchiv_Bild_183-29645-0001%2C_Potsdamer_Konferenz%2C_Stalin%2C_Truman%2C_Churchill.jpg|WEBIMAGE||wikipedia
M-103|http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Atomic_bomb_1945_mission_map.svg/800px-Atomic_bomb_1945_mission_map.svg.png|WEBIMAGE||wikipedia
M-104|http://upload.wikimedia.org/wikipedia/commons/f/f0/Hiroshima_autograph_Tibbets.jpg|WEBIMAGE||wikipedia
M-105|http://upload.wikimedia.org/wikipedia/commons/1/1f/Victim_of_Atomic_Bomb_002.jpg|WEBIMAGE||wikipedia
M-106|http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Douglas_MacArthur_signs_formal_surrender.jpg/1280px-Douglas_MacArthur_signs_formal_surrender.jpg|WEBIMAGE||wikipedia
M-107|http://upload.wikimedia.org/wikipedia/commons/b/b6/Harry_S._Truman_WW_I.jpg|WEBIMAGE||wikipedia
M-108|http://upload.wikimedia.org/wikipedia/commons/5/5c/Marshallplanhilfe.gif|WEBIMAGE||wikipedia
M-109|http://upload.wikimedia.org/wikipedia/commons/b/b3/Marshall_Plan_poster.JPG|WEBIMAGE||wikipedia
M-110|http://upload.wikimedia.org/wikipedia/commons/thumb/4/45/History_of_NATO_enlargement.svg/733px-History_of_NATO_enlargement.svg.png|WEBIMAGE||wikipedia
M-111|http://upload.wikimedia.org/wikipedia/commons/a/a6/Bundesarchiv_Bild_183-S90339%2C_Berlin%2C_DDR-Gr%C3%BCndung%2C_Regierung_bei_Tschuikow.jpg|WEBIMAGE||wikipedia
M-112|http://upload.wikimedia.org/wikipedia/commons/1/16/Stalin_lg_zlx1.jpg|WEBIMAGE||wikipedia
M-113|http://upload.wikimedia.org/wikipedia/commons/9/9b/CroppedStalin1943.jpg|WEBIMAGE||wikipedia
M-114|http://upload.wikimedia.org/wikipedia/commons/6/6a/Stamp_Germany_2003_MiNr2342_17._Juni.jpg|WEBIMAGE||wikipedia
M-115|http://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Warsaw_Pact_Logo.svg/721px-Warsaw_Pact_Logo.svg.png|WEBIMAGE||wikipedia
M-116|http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Wirtschaftserfolge-Kosmos02.jpg/1280px-Wirtschaftserfolge-Kosmos02.jpg|WEBIMAGE||wikipedia
M-117|http://upload.wikimedia.org/wikipedia/commons/4/4f/Bundesarchiv_Bild_183-88574-0004%2C_Berlin%2C_Mauerbau%2C_Bauarbeiten.jpg|WEBIMAGE||wikipedia
M-118|http://upload.wikimedia.org/wikipedia/commons/c/c0/Bundesarchiv_Bild_B_145_Bild-P061246.jpg|WEBIMAGE||wikipedia
M-119|http://upload.wikimedia.org/wikipedia/commons/2/20/GeraldHill-B.jpg|WEBIMAGE||wikipedia
M-120|http://upload.wikimedia.org/wikipedia/commons/c/cb/Pappas_Exh1-murder_Oswald-21-19.jpg|WEBIMAGE||wikipedia
M-121|http://upload.wikimedia.org/wikipedia/commons/1/1e/Honor_Guard_prepares_to_fold_flag_over_JFK_casket%2C_25_November_1963.jpg|WEBIMAGE||wikipedia
M-122|http://upload.wikimedia.org/wikipedia/commons/transcoded/9/94/A11v_1092338.ogg/A11v_1092338.ogg.360p.webm|WEBIMAGE||wikipedia
M-123|http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Apollo_11_Launch2.jpg/800px-Apollo_11_Launch2.jpg|WEBIMAGE||wikipedia
M-124|http://upload.wikimedia.org/wikipedia/commons/9/95/Apollo11-Aldrin-Ausstieg.jpg|WEBIMAGE||wikipedia
M-125|http://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Berlin_kammergericht.jpg/220px-Berlin_kammergericht.jpg|WEBIMAGE||wikipedia
M-126|http://upload.wikimedia.org/wikipedia/commons/1/10/Bundesarchiv_Bild_183-P0730-019%2C_Helsinki%2C_KSZE-Konferenz%2C_DDR-Delegation.jpg|WEBIMAGE||wikipedia
M-127|http://upload.wikimedia.org/wikipedia/commons/3/33/Bundesarchiv_Bild_146-1990-009-13%2C_Helsinki%2C_KSZE-Konferenz.jpg|WEBIMAGE||wikipedia
M-128|http://upload.wikimedia.org/wikipedia/commons/5/59/KAS-NATO-Doppelbeschluss-Bild-11832-1.jpg|WEBIMAGE||wikipedia
M-129|http://upload.wikimedia.org/wikipedia/commons/thumb/5/57/2013-05-24_Tschernobyl_-_Kopatschi_-_5743.jpg/1280px-2013-05-24_Tschernobyl_-_Kopatschi_-_5743.jpg|WEBIMAGE||wikipedia
M-130|http://upload.wikimedia.org/wikipedia/commons/3/3e/Pripyat-river-container-vessels.jpg|WEBIMAGE||wikipedia
M-131|http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/RIAN_archive_475738_Berlin_Wall.jpg/640px-RIAN_archive_475738_Berlin_Wall.jpg|WEBIMAGE||wikipedia
M-132|http://upload.wikimedia.org/wikipedia/commons/1/16/Dpa-Eilmeldung_zum_Mauerfall%2C_09.11.1989.jpg|WEBIMAGE||wikipedia
M-133|http://upload.wikimedia.org/wikipedia/commons/5/52/Thefalloftheberlinwall1989.JPG|WEBIMAGE||wikipedia
M-134|http://upload.wikimedia.org/wikipedia/commons/0/01/Bundesarchiv_Bild_183-1990-0622-028%2C_Berlin%2C_Abriss_Checkpoint_Charlie.jpg|WEBIMAGE||wikipedia
M-135|http://upload.wikimedia.org/wikipedia/commons/8/88/DBP_1990_1477_Deutsche_Einheit.jpg|WEBIMAGE||wikipedia
M-136|http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/RIAN_archive_359290_Mikhail_Gorbachev.jpg/640px-RIAN_archive_359290_Mikhail_Gorbachev.jpg|WEBIMAGE||wikipedia
M-137|http://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/%D0%9A%D0%9F%D0%A1%D0%A1.svg/326px-%D0%9A%D0%9F%D0%A1%D0%A1.svg.png|WEBIMAGE||wikipedia
