Ereignisse der SDW-Geschichte|||||
|||||
ID|Name|Beschreibung|Datum|Medien|Kategorie
E##||optional|TT.MM.JJJJ|Liste mit ID aus Tabelle „Medien“|
E01|Gründung der sdw|Geburtsstunde der Stiftung der Deutschen Wirtschaft: Sie wird auf Initiative der Bundesvereinigung der Deutschen Arbeitgeberverbände (BDA) als eingetragener Verein mit Sitz in Köln gegründet. Ziel ist es, ein Studienförderwerk der Wirtschaft zur Begabtenförderung zu errichten. Einer der Mitgründer ist Dr. Klaus Murmann, damaliger Präsident der BDA. Erster Vorsitzender ist Dr. Josef Siegers, Geschäftsführender Vorstand ist Hans-Jürgen Brackmann. |1.1.1994|M200|sdwEvent
E02|Beginn der operativen Arbeit in Berlin|Mit Sitz in der Uhlandstraße in Berlin-Charlottenburg nimmt die sdw ihre operative Arbeit auf.|1.1.1995|M05|sdwEvent
E03|Gründung des Fördervereins|Der Förderverein wird gegründet. Er unterstützt zu 100 % das Studienförderwerk. Zweck des Vereins ist die Förderung von Maßnahmen, die der Bildung, Wissenschaft und Forschung, insbesondere den Zielen der "Stiftung der Deutschen Wirtschaft e. V." dienen (Auszug aus der Satzung).
|1.1.1996||sdwEvent
E04|Umzug in das Haus der Deutschen Wirtschaft|Die sdw zieht um: von der Uhlandstraße in das neu errichtete Haus der Deutschen Wirtschaft in Berlin-Mitte, gemeinsam
mit den Spitzenverbänden BDA, BDI und DIHK.|1.1.1999|M10|sdwEvent
E07|Gründung der selbstständigen Stiftung|Die selbstständige "Stiftung der Deutschen Wirtschaft (sdw)" wird gegründet. Den Vorsitz übernimmt Dr. Klaus Murmann.|1.1.2003|M11|sdwEvent
E08|Einberufung des Kuratoriums|Arbeitgeberpräsident Dr. Dieter Hundt wird Vorsitzender des Kuratoriums der selbstständigen Stiftung.|1.1.2003|M19|sdwEvent
E09|Vorsitz des Fördervereins|Dr. Werner Brinker (Vorstandsvorsitzender der EWE AG) wird Vorsitzender des Fördervereins.|6.1.2003|M20|sdwEvent
E11|Verabschiedung von Prof. Dr. Klaus Murmann|Für die sdw geht am 31. Dezember 2009 eine Ära zu Ende: Prof. Dr. Klaus Murmann, Mitgründer der Stiftung der Deutschen Wirtschaft
und Namensgeber des Studienförderwerks, beendete seine aktive Rolle als Vorstandsvorsitzender. Zum 1. Januar 2010 trat Ingo Kramer
seine Nachfolge an. Seitdem begleitet Prof. Dr. Klaus Murmann die Arbeit der Stiftung als Ehrenvorsitzender. Am 19. Februar 2010 wird
Prof. Dr. Klaus Murmann vor über 300 Gästen in einer emotional sehr berührenden Feier als Vorstandsvorsitzender verabschiedet.|19.2.2010|M112,M113,M114,M115,M116,M117,M118,M119,M120,M121,M122,M123|sdwEvent
E13|Bildungspolitisches Forum 2011|Zu Ehren von Hans-Jürgen Brackmann, gemeinsam mit Prof. Dr. Klaus Murmann seit ihrer Gründung eine der prägenden Figuren der Stiftung der Deutschen Wirtschaft und ihr langjähriger Generalsekretär, ging die sdw im Februar 2011 erstmals mit einem Bildungspolitischen Forum an die Öffentlichkeit. Thema dieses bildungspolitischen Debattenbeitrags: "Herausforderung Bildungsgerechtigkeit". Zahlreiche Weggefährten Hans-Jürgen Brackmanns und weitere Gäste aus Wirtschaft, Wissenschaft, Politik, Verbänden und Medien folgten der Einladung zu der Veranstaltung.|18.2.2011|M126,M127,M128,M129,M130,M131,M132,M133,M134|sdwEvent
E14|Erster Essayband|Zeitgleich zum ersten Bildungspolitischen Forum wird die sdw erstmals publizistisch aktiv: Der Essayband "Herausforderung 
Bildungsgerechtigkeit. Zum fairen Umgang mit dem Leistungsprinzip" wird parallel zur Veranstaltung öffentlich präsentiert. Renommierte Bildungsexperten nehmen sich dort der Herausforderung Bildungsgerechtigkeit aus unterschiedlichen Blickwinkeln an. Herausgeber des Buches, das im Murmann Verlag erscheint, ist Ingo Kramer, Vorstandsvorsitzender der sdw. |18.2.2011|M135|sdwEvent
E15|Vision und Mission|Die sdw entwickelt eine Vision + Mission. Sie hat bis heute Gültigkeit.|5.5.2011|M136|sdwEvent
E16|Zweiter Essayband|Unter dem Titel "Bildungsgerechtigkeit ermöglichen! Argumente für eine rechtzeitige Studienorientierung von Jugendlichen" gibt die sdw ihren zweiten Essayband, ebenfalls im Murmann Verlag, heraus. Namhafte Autoren aus Wissenschaft, Wirtschaft, Schule und Hochschule
betrachten dort die Bedeutung einer hochwertigen Studien- und Berufsplanung junger Menschen.|1.6.2011|M137|sdwEvent
E17|Vorsitz des Fördervereins|Prof. Dr. Christian Rödl, Geschäftsführender Partner der Rödl & Partner GbR, wird in Nachfolge von Dr. Werner Brinker Vorsitzender des
Fördervereins. |1.9.2011|M125|sdwEvent
E18|Umwandlung in Holdingstruktur|2012 organisiert sich die sdw als Holding. Der 1994 gegründete Verein Stiftung der Deutschen Wirtschaft e. V. wird in die Stiftung der
Deutschen Wirtschaft (sdw) gGmbH umgewandelt. Dort sind die operativen Tätigkeiten gebündelt. Alleiniger Gesellschafter der gGmbH ist 
die 2003 errichtete selbstständige Stiftung. Die Abbildung zeigt die Holdingstruktur mit Stand März 2014.|1.1.2012|M143|sdwEvent
E19|Bildungspolitisches Forum 2012|Zum zweiten Mal lädt die sdw zu einem Bildungspolitischen Forum. Unter dem Titel "Probleme verdrängt - Nachwuchs verschenkt! Unternehmen:Jugend gewinnt die Fachkräfte von morgen" diskutierten über 200 Teilnehmer über Lösungsansätze, um die 
Ausbildungsfähigkeit junger Menschen zu verbessern. Die damalige Bundesfamilienministerin Dr. Kristina Schröder würdigte die Erfolge
des gemeinsamen Modellprojekts Unternehmen:Jugend der sdw und des Bundesministeriums für Familie, Senioren, Frauen und Jugend.|6.6.2012|M144,M145,M146,M147,M148,M149|sdwEvent
E20|Herausgabe eines Handbuchs|Mit dem Handbuch "Erfolgreich von der Schule in die Ausbildung: Handlungsempfehlungen für ein gelungenes Übergangsmanagement" ist
die sdw wieder publizistisch aktiv. Das kostenlose Handbuch richtet sich vor allem an Schulen, Unternehmen und Politik. Es bildet den
Abschluss des Modellprojekts Zeig, was Du kannst! Erfolgreich ins Berufsleben in Kooperation mit dem BMBF und erfreut sich großer
Nachfrage.|23.8.2012|M160|sdwEvent
E21|Hochkarätiger Kongress Herausforderung, Unternehmertum|Mit einem hochkarätig besetzten Kongress wendet sich Herausforderung Unternehmertum an Social Entrepreneurs: "PRObeneFIT" steht
als Leitthema über der Veranstaltung im Allianz Stiftungsforum. Zu den Gästen gehört u. a. Dr. Henning Schulte-Noelle, damaliger
Vorstandsvorsitzender der Allianz SE. Zahlreiche Start-up-Gründer, erfahrene Unternehmer und Gründerexperten tauschen sich aus.|21.9.2012|M161,M162,M163,M164,M165,M166,M167|sdwEvent
E23|Bildungspolitisches Forum 2013|"Arbeitsmarkt 2030. Jugendliche von heute, Fachkräfte von morgen!": So ist das dritte Bildungspolitische Forum der sdw im Februar 2013
überschrieben. Gründe für Jugendarbeitslosigkeit bei gleichzeitig drohendem Fachkräftemangel sowie Wege aus diesem Dilemma heraus waren das Thema, über das hochkarätige Experten miteinander diskutierten. Erfolgsrezepte aus dem Projekt Zeig, was Du kannst! wurden vorgestellt.|20.2.2013|M171,M172,M173,M174,M175,M176,M177|sdwEvent
E25|Publikation "Leadership in der Lehrerbildung"|Gemeinsam mit der Robert Bosch Stiftung gibt die sdw den Band "Leadership in der Lehrerbildung. Entwicklung von Kompetenzen für
pädagogische Führung" heraus. Das kostenlose Buch zeigt auf, welche Kompetenzen pädagogische Führungskräfte benötigen und gibt Hinweise, wann und wo diese erlangt werden können.|21.11.2013|M190|sdwEvent
