Medien|||||
|||||
ID|Dateiname|Beschreibung|Quellenangabe|Crop|Type
selbtgewählt|wie im Ordner|optional|||
M01|DrMurmann2.jpg|Einer der Gründungsväter der sdw: der damalige Arbeitgeberpräsident Dr. Klaus Murmann|Quelle: Sauer-Sundstrand|FALSE|IMAGE
M02|Siegers.jpg|Der erste Vorstandsvorsitzende der Stiftung der Deutschen Wirtschaft: Dr. Joseph Siegers|Quelle: MINT-EC|FALSE|IMAGE
M03|PortraitBrackmann.jpg|Übernahm als Geschäftsführender Vorstand die Leitung der sdw: Hans-Jürgen Brackmann|Quelle: photothek.net|TRUE|IMAGE
M04|erstessdwLogo.jpg|Das erste Logo der sdw|Quelle: sdw|TRUE|IMAGE
M05|UhlandstrasseBerlinWikipedia.jpg|Die Uhlandstraße in Berlin-Charlottenburg|Quelle: Wikipedia|TRUE|IMAGE
M06|LogoBMBF.jpg||Quelle: Bundesministerium für Bildungund Forschung|FALSE|IMAGE
M07|TRANSJOB.jpg|Eine der regionalen Projektgruppen von TRANS-JOB|Quelle: privat|TRUE|IMAGE
M08|TRANSJOBErlebnisArbeitswelt.jpg|Zum Abschluss des Projektes wurde die Broschüre „Erlebnis Arbeitswelt“ veröffentlicht|Quelle: sdw|TRUE|IMAGE
M09|satzungsdwalumni.jpg|Die Satzung des Alumni-Vereins|Quelle: sdw Alumni e. V.|TRUE|IMAGE
M10|HausderDeutschenWirtschaft.jpg|Das Haus der Deutschen Wirtschaft, Sitz der Spitzenverbände BDA, BDI und DIHK, in Berlin-Mitte am Spreeufer|Quelle: BMVI|TRUE|IMAGE
M11|PortraitDrKlausMurmann.jpg|Vorstandsvorsitzender der sdw von 2001-2010: Prof. Dr. Klaus Murmann|Quelle: photothek.net|TRUE|IMAGE
M12|HansJuergenBrackmann1.jpg|sdw-Generalsekretär Hans-Jürgen Brackmann (2001-2011)|Quelle: photothek.net|TRUE|IMAGE
M13|LogoZeichensetzen.jpg|Das Projektlogo|Quelle: sdw|FALSE|IMAGE
M14|Zeichensetzen.jpg|Jugendliche Teilnehmer des Integrationsprojekts „Zeichen setzen!“|Quelle: privat|TRUE|IMAGE
M15|DBneu.jpg||Quelle: Deutsche Bahn|FALSE|IMAGE
M16|LogoESFEuropa.jpg||Quelle: Europäische Union|FALSE|IMAGE
M17|zweitessdwlogo.jpg||Quelle: sdw|TRUE|IMAGE
M19|ProfDrDieterHundt.jpg|Prof. Dr. Dieter Hundt, Vorsitzender des Kuratoriums (2003-2013)|Quelle: BDA|FALSE|IMAGE
M20|DrWernerBrinker.jpg|Dr. Werner Brinker, Vorsitzender des Fördervereins (2003-2011)|Quelle: EWE AG|TRUE|IMAGE
M21|MINToringImagefoto.jpg|Teilnehmer am Projekt Mit MINT zum Beruf|Quelle: Kooperationspartner der sdw|TRUE|IMAGE
M22|MINToringSiemens.jpg||Quelle: Kooperationspartner der sdw|TRUE|IMAGE
M23|MINToringTeilnehmerin.jpg|Teilnehmerin am Projekt Mit MINT zum Beruf|Quelle: Kooperationspartner der sdw|TRUE|IMAGE
M25|QCMYKzweizeillig300ppi.jpg|Projektlogo QVP|Quelle: sdw|FALSE|IMAGE
M26|QVPLehrerimweissenShirt.jpg|Lehrerinnen und Lehrer in einem QVP-Workshop|Quelle: Frank Pusch|TRUE|IMAGE
M27|EUREGIOSTeilnehmerinnen.jpg|Deutsche, polnische und tschechische Teilnehmer des Projekts SCHULE WIRTSCHAFT Euregios|Quelle: photothek.net|TRUE|IMAGE
M28|EUREGIOSFCFrankfurt.jpg|Deutsche, polnische und tschechische Teilnehmer des Projekts SCHULE WIRTSCHAFT Euregios|Quelle: photothek.net|TRUE|IMAGE
M29|EUREGIOSEULernkoffer.jpg|Deutsche, polnische und tschechische Teilnehmer des Projekts SCHULE WIRTSCHAFT Euregios|Quelle: Thomas Knorr|TRUE|IMAGE
M30|TKBodenmalaktion.jpg|Workshop für saarländische Jugendliche im Projekt TRANS-KOMPETENZ|Quelle: Kooperationspartner der sdw|TRUE|IMAGE
M31|drittessdwLogo.jpg||Quelle: sdw|TRUE|IMAGE
M32|GaTaWorldCafeIndividuelleFoerderung.jpg|Lehrkräfte und Schulleiter aus verschiedenen Bundesländern im Austausch über Ganztagsschulkonzepte.|Quelle: photothek.net|TRUE|IMAGE
M33|GaTaBewerbung.jpg|Zum Projekt gehörten auch Bewerbungstrainings für Jugendliche.|Quelle: photothek.net|TRUE|IMAGE
M34|GaTaWorldCafeFingerzeig.jpg||Quelle: photothek.net|TRUE|IMAGE
M35|GaTaWorldCafeImagefoto.jpg||Quelle: photothek.net|TRUE|IMAGE
M36|WortmarkeHoheAufloesung.jpg|Wortmarke des Projekts Herausforderung Unternehmertum|Quelle: sdw|FALSE|IMAGE
M37|UT2005.jpg|Stipendiaten aus Stralsund-Rostock 2005, eines der Pionierteams|Quelle: Thomas Rödel|TRUE|IMAGE
M38|UT2006.jpg|Das Thüringer Team „Jugend Unternimmt“ 2006|Quelle: CHL Photodesign|TRUE|IMAGE
M39|UT2007.jpg|Vernetzung am Rande des Kongresses 2007|Quelle: Dirk Mathesius|TRUE|IMAGE
M40|UT2008.jpg|Dr. Horst Nasko (2. v. r., stellv. Vorsitzender der Heinz Nixdorf Stiftung) und ihr Geschäftsführer Dr. Bernd Klein (re.), 2008 im Gespräch mit Stipendiaten|Quelle: CHL Photodesign|TRUE|IMAGE
M41|UT2009.jpg|Entwicklung eines Online-Schnupperstudiums durch das Kölner Projektteam (2009) von Herausforderung Unternehmertum|Quelle: Heidi Scherm|TRUE|IMAGE
M42|UT2010.jpg|Dr. Horst Nasko, stellv. Vorsitzender der Heinz Nixdorf Stiftung (links), und Ingo Kramer, Vorstandsvorsitzender der sdw (2. v. r.), bei der Preisverleihung 365 Orte im „Land der Ideen“ im Jahr 2010|Quelle: Sebastian Semmer|TRUE|IMAGE
M43|UT2011.jpg|Stipendiaten im Herausforderung Unternehmertum-Workshop „Businessplan“ 2011|Quelle: Bildschön|TRUE|IMAGE
M44|UT2012.jpg|Unter dem Leitthema „PRObeneFIT“ richtete sich der 9. Kongress „Herausforderung Unternehmertum“ im Allianz Stiftungsforum an Gründungsinteressierte und -experten. Unter den Gästen war auch Dr. Henning Schulte-Noelle, damaliger Vorstandsvorsitzender der Allianz SE.|Quelle: Rolf Schulten|TRUE|IMAGE
M45|UT2013.jpg|Rege Gesprächsatmosphäre beim Kongress des Jahres 2013, in dessen Zentrum das Thema „Scheitern“ stand|Quelle: Thomasz Glowacki|TRUE|IMAGE
M46|MINToringModell.jpg|Flugzeugmodellbau im Projekt MINToring mit Nordmetall|Quelle: Frederika Hoffmann|TRUE|IMAGE
M47|sdWM2006.jpg|Spielszene bei der 1. „sdWM“ im Jahr 2006 in Leipzig|Quelle: privat|TRUE|IMAGE
M48|PROFIS.jpg|PROFIS: Schulleiter und Wirtschaftspartner im Dialog|Quelle: photothek.net|TRUE|IMAGE
M49|BOSSVogelperspektive.jpg|Arbeitssituationen im BOSS-Projekt|Quelle: CHL Photodesign|TRUE|IMAGE
M50|BOSSRollsRoyce.jpg|BOSS-Teilnehmer in einem Workshop bei Rolls-Royce|Quelle: CHL Photodesign|TRUE|IMAGE
M51|SchulenaufErfolgskurs.jpg|Im Rahmen von „Schulen auf Erfolgskurs“ führte die sdw unter anderem Schulberatungen durch|Quelle: Jo Neander|TRUE|IMAGE
M52|GaTaAbschlussKramerLemke.jpg|Bremens ehemaliger Bildungssenator Willi Lemke (re.) mit dem damaligen Präsidenten der Unternehmensverbände im Lande Bremen und heutigen Arbeitgeberpräsidenten und sdw-Vorstandsvorsitzenden Ingo Kramer (li.)|Quelle: Frank Pusch|TRUE|IMAGE
M53|3KollegiatenStormBmGerstberger.jpg|Begrüßung der ersten Stipendiaten im Studienkolleg durch den damaligen sdw-Generalsekretär Hans-Jürgen Brackmann (li.), Andreas Storm (2. v. r.), damaliger Parlamentarischer Staatssekretär im BMBF, und Günter Gerstberger (re.), damaliger Leiter des Programmbereichs Bildung und Gesellschaft der Robert Bosch Stiftung|Quelle: David Außerhofer|TRUE|IMAGE
M54|KollegiatengruppeHeidelberg.jpg|Die Stipendiatengruppe Heidelberg des Studienkollegs bei der Auftaktveranstaltung im Oktober 2007 in Berlin|Quelle: David Außerhofer|TRUE|IMAGE
M55|StudienkollegdeMaiziere.jpg|Günter Gerstberger, damals Leiter Programmbereich Bildung und Gesellschaft der Robert Bosch Stiftung, Dr. Thomas de Maizière, damals Chef des Bundeskanzleramts und Bundesminister für besondere Aufgaben, sowie Hans-Jürgen Brackmann, damals Generalsekretär der sdw, bei der Aufnahmeveranstaltung 2008 in Berlin (v. l.)|Quelle: Peter Himsel|TRUE|IMAGE
M56|Studienkollegbehelmt.jpg|Angehende Lehrer bei einer Werksbesichtigung: Das gibt es wohl nur im Studienkolleg der sdw.|Quelle: Roger Hagmann|TRUE|IMAGE
M57|SKGTheaterpaedagogik.jpg|Auf drei geht’s los: Stipendiaten des Studienkollegs im theaterpädagogischen Seminar|Quelle: Dirk Mathesius|TRUE|IMAGE
M58|ChristaGoetsch.jpg|Christa Goetsch, damalige Senatorin für Schule und Berufsbildung in Hamburg, auf einer Podiumsdiskussion des Studienkollegs|Quelle: Frederika Hoffmann|TRUE|IMAGE
M59|HrBrackmannbeiBosch.jpg|Der damalige sdw-Generalsekretär Hans-Jürgen Brackmann auf einer gemeinsamen Veranstaltung mit der Robert Bosch Stiftung|Quelle: Frederika Hoffmann|TRUE|IMAGE
M60|ImagefotoPlakat.jpg|Mit diesem Plakatmotiv warb das Studienkolleg damals um Bewerber.|Quelle: sdw|TRUE|IMAGE
M61|StudienkollegLandderIdeen.jpg|Günter Gerstberger (Mi.), Robert Bosch Stiftung, und sdw-Generalsekretär Dr. Arndt Schnöring (re.) nehmen von Dr. Hans-Dieter Holtzmann, Direktorder Deutsche Bank AG Berlin, stellvertretend die Auszeichnung zum „Ort im Land der Ideen“ entgegen.|Quelle: photothek.net|TRUE|IMAGE
M62|AkademieGestaltungsraumSchule.jpg|Teilnehmer der Akademie zum „Gestaltungsraum Schule“|Quelle: Uwe Bellhäuser|TRUE|IMAGE
M63|StudienkollegkleineGruppe.jpg|Workshopszene im Studienkolleg|Quelle: Stefanie Graul|TRUE|IMAGE
M64|StudienkollegLidLLoehrmann.jpg|Sylvia Löhrmann, Präsidentin der Kultusministerkonferenz, beim Forum „Leadership in der Lehrerbildung“ des Studienkollegs im November 2007|Quelle: photothek.net|TRUE|IMAGE
M65|//www.youtube.com/embed/K8bjMoNIvOM|Imagefilm des Programms Studienkolleg|Quelle: sdw|TRUE|YOUTUBE
M66|StudienkompassAuftaktPromireihe.jpg|Thomas Sattelberger, damaliger Personalvorstand Deutsche Telekom AG, Andreas Storm, damaliger Parlamentarischer Staatssekretär bei der Bundesministerin für Bildung und Forschung, Dr. Stephan Scholtissek, damals Vorstand der Accenture-Stiftung, und Dr. Tessen von Heydebreck, damals Vorstand Deutsche Bank Stiftung (v. l.), bei der Auftaktveranstaltung des Studienkompass im September 2007 in Berlin|Quelle: Dirk Mathesius|TRUE|IMAGE
M67|StudienkompassAuftaktSchuelergruppe.jpg|Teilnehmer des ersten Studienkompass-Jahrgangs bei der Auftaktveranstaltung im September 2007 in Berlin|Quelle: Dirk Mathesius|TRUE|IMAGE
M68|StudienkompassCampKoelnBilder.jpg|Runde zum Kennenlernen während des Studienkompass-Zukunftscamps in Köln|Quelle: privat|TRUE|IMAGE
M69|StudienkompassCampFFM.jpg|Studienkompass-Zukunftscamp in Frankfurt am Main|Quelle: privat|TRUE|IMAGE
M70|StudienkompassHundtAckermann.jpg|Aufnahmeveranstaltung in Berlin mit Dr. Josef Ackermann, ehemaliger Vorsitzender des Vorstands der Deutsche Bank AG (2. v. r.), dem damaligen Arbeitgeberpräsidenten Dr. Dieter Hundt (4. v. r.), dem ehemaligen sdw-Generalsekretär Hans-Jürgen Brackmann (5. v. r.) und Dr. Stephan Scholtissek, ehemals Vorstand der Accenture-Stiftung (7. v. r.)|Quelle: Dirk Mathesius|TRUE|IMAGE
M71|StudienkompassMaybritIllner.jpg|Studienkompass-Teilnehmer im Interview mit Maybrit Illner|Quelle: Dirk Mathesius|TRUE|IMAGE
M72|StudienkompassPortraitSukhdeep.jpg|Sukhdeep Singh Arora, Studienkompass-Teilnehmer aus Frankfurt am Main|Quelle: Dirk Mathesius|TRUE|IMAGE
M73|SKTeilnehmerWorkshopBoden.jpg|Gruppenarbeit bei einem Studienkompass-Workshop|Quelle: Rolf Schulten|TRUE|IMAGE
M74|SKTeilnehmerWorkshopinBerlin.jpg|Zwei Teilnehmerinnen des Workshops „Studiennavigator“|Quelle: Rolf Schulten|TRUE|IMAGE
M75|SKKarriereplaner.jpg|2010: Studienkompass-Absolventen beim Workshop „Karriereplaner“|Quelle: Dirk Mathesius|TRUE|IMAGE
M76|SKInformationsbroschuere.jpg|Wie Eltern ihre Kinder bei der Berufs- und Studienorientierung unterstützen können, zeigt die Studienkompass-Broschüre für Eltern.|Quelle: sdw|FALSE|IMAGE
M77|SKDiskussionsveranstaltung.jpg|2010: Studienkompass-Teilnehmer organisieren und moderieren eine Diskussionsrunde.|Quelle: Heidi Scherm|TRUE|IMAGE
M78|KOMPASSVerleihungneu.jpg|Das Studienkompass-Team um Programmleiter Dr. Ulrich Hinz (re.) bei der Preisverleihung des Kommunikationspreises KOMPASS 2011|Quelle: Göran Gnaudschun.Bundesverband Deutscher Stiftungen|TRUE|IMAGE
M79|TeilnehmerinnendesZukunftsplaners.jpg|Wo liegen meine Stärken? – Teilnehmerinnen des Zukunftsplaners 2011|Quelle: Rolf Schulten|TRUE|IMAGE
M80|DrSvenMurmannKiel.jpg|Dr. Sven Murmann (re.), stellvertretender Vorstandsvorsitzender der sdw, bei einer Aufnahmefeier des Studienkompass in Kiel im Jahr 2011|Quelle: Thomas Eisenkrätzer|TRUE|IMAGE
M81|SKVerabschiedung2012.jpg|Der dritte Studienkompass-Jahrgang wird im Juni 2012 verabschiedet. |Quelle: Rolf Schulten|TRUE|IMAGE
M82|SKWorkshopszene2012.jpg|2012: Workshopszene im Studienkompass.|Quelle: Rolf Schulten|TRUE|IMAGE
M83|SKVerabschiedungPaderborn.jpg|Verabschiedung von Studienkompass-Teilnehmern 2013 in Paderborn; 2. v. l.: Martin Nixdorf; rechts: Dr. Bernd Klein, Geschäftsführer der Heinz Nixdorf Stiftung|Quelle: Jan Braun|TRUE|IMAGE
M84|MINToringLabor3DM.jpg|MINToring-Entdeckungsreise in die Elektrochemie|Quelle: Dirk Mathesius|TRUE|IMAGE
M85|MINToringLabor.jpg|MINToring-Teilnehmer im Labor|Quelle: Dirk Mathesius|TRUE|IMAGE
M86|MINToring2Chemikerinnen.jpg|MINToring-Schülerinnen experimentieren im Gläsernen Labor Berlin.|Quelle: Dirk Mathesius|TRUE|IMAGE
M87|MINToringLampe.jpg|Technik begeistert: MINToring-Schüler zu Gast am MikroLAB Berlin|Quelle: Marek Kruszewski|TRUE|IMAGE
M88|MINToringgelbesLabor.jpg|Volle Konzentration beim MINToring-Experimentier-Camp 2010|Quelle: Dirk Mathesius|TRUE|IMAGE
M89|PressebildMINToring.jpg|MINToring-Programmschüler entdecken ihren Forschergeist.|Quelle: Dirk Mathesius|TRUE|IMAGE
M90|MINToringLabor10.jpg|MINToring-Experimentiercamp in Saarbrücken 2011|Quelle: Uwe Bellhäuser|TRUE|IMAGE
M91|MINToringMikroskop.jpg|Man sieht: Hier wird geforscht!|Quelle: Uwe Bellhäuser|TRUE|IMAGE
M92|SWMMINToring028.jpg|MINToring-Teilnehmer 2012 in Stuttgart|Quelle: Frank Eppler|TRUE|IMAGE
M93|//www.youtube.com/embed/OtvpcUmAUxY|Das Video zum Programm MINToring|Quelle: sdw|TRUE|YOUTUBE
M94|ZWDKTheaterworkshop.jpg|Kreativität gefragt: Bewerbungstraining im Rahmen eines Theaterworkshops bei Zeig, was Du kannst!|Quelle: Dirk Mathesius|TRUE|IMAGE
M95|ZWDKAuftakt.jpg|Jugendliche Teilnehmer des Projekts Zeig, was Du kannst!|Quelle: Dirk Mathesius|TRUE|IMAGE
M96|ZWDKHoffmann1.jpg|Bei Zeig, was Du kannst! heißt es: Stärken erkennen, Perspektiven entwickeln, den eigenen Weg gehen.|Quelle: Frederika Hoffmann|TRUE|IMAGE
M97|ZWDKHrKramerinBremen.jpg|Absolventin von Zeig, was Du kannst! (2.v.re.) mit dem sdw-Vorstandsvorsitzenden Ingo Kramer (re.) in Bremen|Quelle: Frank Pusch|TRUE|IMAGE
M98|ZWDKSchueler.jpg|Teilnehmer eines Berufsvorbereitungscamps im Rahmen von Zeig, was Du kannst!|Quelle: Frederika Hoffmann|TRUE|IMAGE
M99|UJLogo.jpg|Logo zum Projekt Unternehmen:Jugend|Quelle: sdw|FALSE|IMAGE
M100|UJmitTrainernamTisch.jpg|Unternehmen:Jugend: Ein Auszubildender informiert über seinen Beruf.|Quelle: Jo Neander|TRUE|IMAGE
M101|UJBaumdesLebens.jpg|Bei Unternehmen:Jugend wird die Zukunft geplant.|Quelle: Jo Neander|TRUE|IMAGE
M102|BetriebserkundungWolfsburg.jpg|Betriebserkundung der Unternehmen:Jugend-Teilnehmer in der Autostadt Wolfsburg|Quelle: Matthias Leitzke|TRUE|IMAGE
M103|BetriebserkundungHeizungSanitaer.jpg|Unternehmen:Jugend - Betriebserkundung in einem Fachbetrieb für Heizung, Sanitär, Klima|Quelle: photothek.net|TRUE|IMAGE
M104|UJbeiMiele.jpg|Unternehmenserkundung bei der Miele & Cie. KG im Rahmen von Unternehmen:Jugend|Quelle: Jürgen Volkmann|TRUE|IMAGE
M105|UJFCSchwerin.jpg|Unternehmen:Jugend-Teilnehmer in Schwerin lernen ihre Fähigkeiten besser kennen.|Quelle: Christian Rödel|TRUE|IMAGE
M106|//www.youtube.com/embed/KTHMlDjPk4o|Das Video zum Projekt Unternehmen:Jugend|Quelle: sdw|TRUE|YOUTUBE
M107|AlumniGruppenfoto.jpg|Wird immer größer: der Alumni-Verein|Quelle: Alumni-Verein|TRUE|IMAGE
M108|WorkshopZeitmanagement.jpg|Unternehmens-Workshop mit Stipendiaten 2009 bei der SMS Siemag AG|Quelle: Bachhausen visual productions|TRUE|IMAGE
M109|viertessdwLogo.jpg||Quelle: sdw|TRUE|IMAGE
M110|PortraitIngoKramer2010.jpg|Seit 2010 Vorstandsvorsitzender der sdw: Ingo Kramer|Quelle: Nordmetall|TRUE|IMAGE
M111|MurmannUTEroeffnungskongress.jpg|Klaus Murmann bei der offiziellen Auftaktfeier für Herausforderung Unternehmertum in Hannover|Quelle: |TRUE|IMAGE
