Medien|||||
M112|AlumniGeschenk.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M113|ApplausfuerMurmann2.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M114|ApplausfuerMurmann3.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M115|MurmannandWitts.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M116|MurmannklopftBrackmann.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M117|Murmannshakeshands.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M118|MurmannHundt.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M119|Musiker3.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M120|RedeBrackmannPortrait.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M121|RedeKramerPortrait.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M122|Standingovation2.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M123|VerabschiedungKMDrHundt.jpg|Impressionen von der Verabschiedung Prof. Dr. Klaus Murmanns als Vorstandsvorsitzender der sdw|Quelle: Dirk Mathesius|TRUE|IMAGE
M124|PortraitArndtSchnoering.jpg|In Nachfolge von Hans-Jürgen Brackmann Generalsekretär der sdw seit 2011: Dr. Arndt Schnöring|Quelle: sdw|TRUE|IMAGE
M125|ProfDrChristianRoedl.jpg|Seit September 2011 sitzt Prof. Dr. Christian Rödl dem Förderverein vor.|Quelle: Rödl & Partner GbR|TRUE|IMAGE
M126|BPF2011Impression1.jpg|Impressionen vom Bildungspolitischen Forum „Herausforderung Bildungsgerechtigkeit“ im Februar 2011|Quelle: Bildschön|TRUE|IMAGE
M127|BPF2011Impression2.jpg|Impressionen vom Bildungspolitischen Forum „Herausforderung Bildungsgerechtigkeit“ im Februar 2011|Quelle: Bildschön|TRUE|IMAGE
M128|BPF2011Impression3.jpg|Impressionen vom Bildungspolitischen Forum „Herausforderung Bildungsgerechtigkeit“ im Februar 2011|Quelle: Bildschön|TRUE|IMAGE
M129|BPFBaumann.jpg|Ernst Baumann, Vorsitzender der Bundesarbeitsgemeinschaft <i>SCHULE</i>WIRTSCHAFT|Quelle: Bildschön|TRUE|IMAGE
M130|BPFBraun.jpg|Dr. Helge Braun, damaliger Parlamentarischer Staatssekretär im Bundesministerin für Bildung und Forschung|Quelle: Bildschön|TRUE|IMAGE
M131|BPFHundt.jpg|Prof. Dr. Dieter Hundt, ehemaliger Arbeitgeberpräsident und Vorsitzender des Kuratoriums der Stiftung der Deutschen Wirtschaft|Quelle: Bildschön|FALSE|IMAGE
M132|BPFHuether.jpg|Prof. Dr. Michael Hüther, Direktor des IW Köln|Quelle: Bildschön|FALSE|IMAGE
M133|BPFHuetherBraunHundt.jpg|Prof. Dr. Michael Hüther, Dr. Helge Braun, Prof. Dr. Dieter Hundt (v. l. n. r.)|Quelle: Bildschön|FALSE|IMAGE
M134|BPFIschinger.jpg|Prof. Dr. Barbara Ischinger, Bildungsdirektorin der OECD|Quelle: Bildschön|TRUE|IMAGE
M135|CoverEssaybandHB2011.jpg|Essayband „Herausforderung Bildungsgerechtigkeit“|Quelle: sdw|FALSE|IMAGE
M136|sdwLeitbild2011.jpg|Vision und Mission der sdw|Quelle: sdw|FALSE|IMAGE
M137|CoverEssaybandBGermoeglichen2011.jpg|Essayband „Bildungsgerechtigkeit ermöglichen!“|Quelle: sdw|TRUE|IMAGE
M138|logoelternkompasstel4c.jpg||Quelle: sdw|FALSE|IMAGE
M139|LogoNSWO.jpg|Logo des Projekts Netzwerk <i>SCHULE</i>WIRTSCHAFT Ostdeutschland|Quelle: sdw|FALSE|IMAGE
M140|ImagebildNWSO.jpg|Vertreter des Bundesinnenministeriums, der Landesarbeitsgemeinschaften <i>SCHULE</i>WIRTSCHAFT und der sdw besiegeln ihre Zusammenarbeit im Netzwerk <i>SCHULE</i>WIRTSCHAFT Ostdeutschland.|Quelle: Heidi Scherm|TRUE|IMAGE
M141|NSWOEnergiekonzept.jpg|Eine Schülergruppe erläutert Dr. Arndt Schnöring (sdw-Generalsekretär), Stefan Unterlandstättner (Vorstandsvorsitzender Deutsche Kreditbank AG), Dr. Christoph Bergner (Staatssekretär im Bundesministerium des Innern) und Ulrich Wiethaup (Vorsitzender Bundesarbeitsgemeinschaft <i>SCHULE</i>WIRTSCHAFT) ihr Energiekonzept.|Quelle: photothek.net|TRUE|IMAGE
M142|SchuleWirtschaft.jpg|Website des Projekts||FALSE|IMAGE
M143|HoldingstrukturNEUMaerz2014.jpg|Holdingstruktur der sdw, Stand März 2014|Quelle: sdw|FALSE|IMAGE
M144|BPF2012TNGe.jpg|Junge Teilnehmer des Bildungspolitischen Forums 2012, im Hintergrund die Projektleiterin von Unternehmen:Jugend Silke Gerstenberger|Quelle: photothek.net|TRUE|IMAGE
M145|BPF2012Impression.jpg|Impression vom Bildungspolitischen Forum 2012|Quelle: photothek.net|TRUE|IMAGE
M146|BPF2012MitriSirin.jpg|Moderator Mitri Sirin (rbb, ZDF)|Quelle: photothek.net|TRUE|IMAGE
M147|BFF2012KristinaSchroeder.jpg|Dr. Kristina Schröder, Bundesfamilienministerin 2009-2013|Quelle: photothek.net|TRUE|IMAGE
M148|BPF2012SchroederKramer.jpg|Unternehmen:Jugend-Teilnehmer mit der damaligen Bundesfamilienministerin Dr. Kristina Schröder, dem sdw-Vorstandsvorsitzenden Ingo Kramer und sdw-Generalsekretär Dr. Arndt Schnöring|Quelle: photothek.net|TRUE|IMAGE
M149|BPF2012jungeTN.jpg|Jugendliche Teilnehmer des Bildungspolitischen Forums 2012|Quelle: photothek.net|TRUE|IMAGE
M150|//www.youtube.com/embed/yMlnOL5Y-_4|Der Film zum Projekt Zeig, was Du kannst! mit der Walter Blüchert Stiftung|Quelle: sdw|TRUE|YOUTUBE
M151|ZWDKAuftaktDuesseldorfThielen.jpg|Kick off-Workshop von Zeig, was Du kannst! in Düsseldorf mit Prof. Dr. Gunter Thielen, Vorstandsvorsitzender der Walter Blüchert Stiftung|Quelle: photothek.net|TRUE|IMAGE
M152|ZWDKWSDuesseldorfThielen.jpg|Prof. Dr. Gunter Thielen, Vorstandsvorsitzender der Walter Blüchert Stiftung, beim Projektauftakt in Düsseldorf|Quelle: photothek.net|TRUE|IMAGE
M153|ZWDKWorkshopDuesseldorfTN.jpg|Teilnehmer des Zeig, was Du kannst!-Kick offs in Düsseldorf|Quelle: photothek.net|TRUE|IMAGE
M154|ZWDKWorkshopDuesseldorfTN2.jpg|Teilnehmer des Zeig, was Du kannst!-Kick offs in Düsseldorf|Quelle: photothek.net|TRUE|IMAGE
M155|ZWDKMotivation.jpg|Was motiviert die Teilnehmer von Zeig, was Du kannst!?|Quelle: photothek.net|TRUE|IMAGE
M156|ZWDKHandwerkskammerFrisoere.jpg|Zeig, was Du kannst!: Besuch der Meisterschule der Friseure in der Handwerkskammer Düsseldorf|Quelle: Handwerkskammer Düsseldorf|TRUE|IMAGE
M157|ZWDKUnternehmensbesichtigungMuenchen.jpg|Zeig, was Du kannst!-Teilnehmer bei ASM Assembly Systems in München|Quelle: Conny Kurz|TRUE|IMAGE
M158|ZWDKTeilnehmerausBremen.jpg|Bremer Zeig, was Du kannst!-Teilnehmer mit dem sdw-Vorstandsvorsitzenden Ingo Kramer|Quelle: Frank Pusch|TRUE|IMAGE
M159|LAMINToringStuttgart2013.jpg|Sie sollen die MINT-Lehrer von morgen sein: Lehramt MINToring-Workshop 2013 in Stuttgart|Quelle: Conny Kurz|TRUE|IMAGE
M160|ZWDKHandbuch.jpg|Cover des Handbuchs „Erfolgreich von der Schule in die Ausbildung“|Quelle: sdw|FALSE|IMAGE
M161|EinladungPRObeneFIT2012.jpg|Einladung zum Kongress Herausforderung Unternehmertum 2012|Quelle: sdw|TRUE|IMAGE
M162|UT2012SchulteNoelle.jpg|Kongress 2012: Dr. Henning Schulte-Noelle, bis 2013 Vorstandsvorsitzender der Allianz SE|Quelle: Rolf Schulten|TRUE|IMAGE
M163|UT2012Nasko.jpg|Kongress 2012: Dr. Horst Nasko, stellvertretender Vorstandsvorsitzender der Heinz Nixdorf Stiftung|Quelle: Rolf Schulten|TRUE|IMAGE
M164|UT2012MurmannWieprecht.jpg|Kongress 2012: Dr. Sven Murmann, stellvertretender Vorstandsvorsitzender der sdw, im Gespräch mit Moderator Volker Wieprecht (radioeins)|Quelle: Rolf Schulten|TRUE|IMAGE
M165|UT2012Zugaro.jpg|Kongress 2012: Emilio Galli Zugaro, Leiter der Group Communications der Allianz SE|Quelle: Rolf Schulten|TRUE|IMAGE
M166|UT2012KleinKramerSchnoering.jpg|Kongress 2012: Dr. Bernd Klein, Geschäftsführer der Heinz Nixdorf Stiftung, Ingo Kramer, Vorstandsvorsitzender der sdw, Dr. Arndt Schnöring, Generalsekretär der sdw|Quelle: Rolf Schulten|TRUE|IMAGE
M167|UT2012ProjektteamHeHei.jpg|Kongress 2012: Stipendiaten-Team mit den Projektleiterinnen Oda Henckel (li.) und Luise Heidenreich (re.)|Quelle: Rolf Schulten|TRUE|IMAGE
M168|UniwiLogo1.jpg||Quelle: sdw|FALSE|IMAGE
M169|AuftaktUniWi2012.jpg|Auftakt für Universum Wirtschaft: Begrüßung der Fellows durch Dagmar Ritter, Geschäftsführerin der Commerzbank-Stiftung, und sdw-Generalsekretär Dr. Arndt Schnöring|Quelle: photothek.net|TRUE|IMAGE
M170|//www.youtube.com/embed/naq-XESgacg|Werbefilm des Studienförderwerks Klaus Murmann für Fachhochschulen|Quelle: sdw|TRUE|YOUTUBE
M171|BPF2013Einladung.jpg|Einladung zum Bildungspolitischen Forum 2013|Quelle: sdw|FALSE|IMAGE
M172|BPF2013ThielenKolat.jpg|Bildungspolitisches Forum 2013: Prof. Dr. Gunter Thielen, Vorstandsvorsitzender der Walter Blüchert Stiftung, und Dilek Kolat, Senatorin für Arbeit, Integration und Frauen in Berlin|Quelle: photothek.net|TRUE|IMAGE
M173|BPF2013Kramer.jpg|Bildungspolitisches Forum 2013: Ingo Kramer, Vorstandsvorsitzender der sdw|Quelle: photothek.net|TRUE|IMAGE
M174|BPF2013KloesAll.jpg|Bildungspolitisches Forum 2013: Dr. Hans-Peter Klös, Geschäftsführer und Leiter des Bereichs Bildungspolitik und Arbeitsmarktpolitik beim Institut der deutschen Wirtschaft Köln, und Prof. Dr. Jutta Allmendinger, Präsidentin des Wissenschaftszentrums Berlin für Sozialforschung sowie Kuratoriumsmitglied der sdw|Quelle: photothek.net|TRUE|IMAGE
M175|BPF2013Thielen.jpg|Bildungspolitisches Forum 2013: Prof. Dr. Gunter Thielen, Vorstandsvorsitzender der Walter Blüchert Stiftung und Kuratoriumsmitglied der sdw|Quelle: photothek.net|TRUE|IMAGE
M176|BPF2013FrBluechertBm.jpg|Bildungspolitisches Forum 2013: Christine Blüchert und Hans-Jürgen Brackmann, Vorstandsmitglied und ehemaliger Generalsekretär der sdw|Quelle: photothek.net|TRUE|IMAGE
M177|BPF2013AllThi.jpg|Bildungspolitisches Forum 2013: Prof. Dr. Jutta Allmendinger, Präsidentin des Wissenschaftszentrums Berlin für Sozialforschung, und Prof. Dr. Gunter Thielen, Vorstandsvorsitzender der Walter Blüchert Stiftung, beide Kuratoriumsmitglieder der sdw|Quelle: photothek.net|TRUE|IMAGE
M178|//www.youtube.com/embed/OReuh__leWs|Bildungsgerechtigkeit ist möglich: das Video zur Veranstaltung „2.000 Mal Zukunft“ im Studienkompass|Quelle: sdw|TRUE|YOUTUBE
M179|2mZ.jpg|„2.000 mal Zukunft“: Vogelperspektive in der Kulturbrauerei Berlin|Quelle: Rolf Schulten|TRUE|IMAGE
M180|PSeminareBayern.jpg|Startschuss für „Studien- und Berufsorientierung im Projektseminar – Erfolgsbausteine des Studienkompass für Bayern“ im September 2013 – in der Bildmitte Projektleiterin Saskia Wittmer-Gerber|Quelle: Maria Martin|TRUE|IMAGE
M181|LidL2013deMaiziere.jpg|Kongress Leadership in der Lehrerbildung 2013: Dr. Thomas de Maiziére, damaliger Bundesverteidigungsminister|Quelle: photothek.net|TRUE|IMAGE
M182|LidL2013dMBMRogall.jpg|Kongress Leadership in der Lehrerbildung 2013: Hans-Jürgen Brackmann, Dr. Thomas de Maiziére, Prof. Dr. Joachim Rogall|Quelle: photothek.net|TRUE|IMAGE
M183|LidL2013Huber.jpg|Kongress Leadership in der Lehrerbildung 2013: Prof. Dr. Stephan Gerhard Huber, Leiter des Instituts für Bildungsmanagement und Bildungsökonomie an der Pädagogischen Hochschule Zug (Schweiz)|Quelle: photothek.net|TRUE|IMAGE
M184|LidL2013Loehrmann.jpg|Kongress Leadership in der Lehrerbildung 2013: Sylvia Löhrmann, Ministerin für Schule und Weiterbildung des Landes Nordrhein-Westfalen|Quelle: photothek.net|TRUE|IMAGE
M185|LidL2013Musik.jpg|Kongress Leadership in der Lehrerbildung 2013: im wahren Sinne des Wortes sehr junge Musik|Quelle: photothek.net|TRUE|IMAGE
M186|LidL2013Rogall.jpg|Kongress Leadership in der Lehrerbildung 2013: Prof. Dr. Joachim Rogall, Geschäftsführer der Robert Bosch Stiftung|Quelle: photothek.net|TRUE|IMAGE
M187|LidL2013Teilnehmer2.jpg|Kongress Leadership in der Lehrerbildung 2013: angeregte Diskussion unter Schulleitern, Lehrkräften und weiteren Bildungsexperten|Quelle: photothek.net|TRUE|IMAGE
M188|LidL2013Teilnehmer.jpg|Kongress Leadership in der Lehrerbildung 2013: angeregte Diskussion unter Schulleitern, Lehrkräften und weiteren Bildungsexperten|Quelle: photothek.net|TRUE|IMAGE
M189|IngoKramer01.jpg|Ingo Kramer, Arbeitgeberpräsident und Vorstandsvorsitzender der sdw|Quelle: BDA|TRUE|IMAGE
M190|CoverLidL.jpg|Die Publikation „Leadership in der Lehrerbildung“|Quelle: sdw|FALSE|IMAGE
M191|LogoAlumniVerein.jpg||Quelle: Alumni-Verein|FALSE|IMAGE
M192|DrUlrikeMurmannKnuth.jpg|Dr. Ulrike Murmann-Knuth, stellvertretende Vorsitzende des Kuratoriums der sdw und Mitglied des Kuratoriums der Stiftung Studienförderwerk Klaus Murmann, bei einer Absolventenverabschiedung.|Quelle: Marek Kruszewski|TRUE|IMAGE
M193|//www.youtube.com/embed/K8bjMoNIvOM|Video des Studienkollegs zum Thema „Leadership in der Lehrerbildung“|Quelle: sdw|TRUE|YOUTUBE
M194|BraunGerhardF.jpg|Dr. Gerhard Braun, seit 2014 Kuratoriumsvorsitzender der sdw|Quelle: lvu.de|TRUE|IMAGE
M195|logovivorgb.jpg|Logo zum Projekt Vivo|Quelle: sdw|FALSE|IMAGE
M196|vivoImage1.jpg|Imagebild Vivo|Quelle: shutterstock|TRUE|IMAGE
M197|vivoImage2.jpg|Imagebild Vivo|Quelle: shutterstock|TRUE|IMAGE
M198|DeutschlandersBenneterKannegiesser.jpg|deutschlanders-Podiumsdiskussion 2004: Klaus-Uwe Benneter (SPD) und Martin Kannegießer (Gesamtmetall)|Quelle: photothek.net|TRUE|IMAGE
M199|DeutschlandersGysi.jpg|deutschlanders-Podiumsdiskussion 2004: Gregor Gysi (PDS)|Quelle: photothek.net|TRUE|IMAGE
M200|Gruendungssatzung.jpg|Auszug aus der Satzung zur Gründung der sdw|Quelle: sdw.org|TRUE|IMAGE
M201|Teambildung.jpg|Teambildung wurde im Studienförderwerk Klaus Murmann schon immer groß geschrieben; hier eine Szene aus einem Outdoor-Training im Jahr 2002|Quelle: sdw|TRUE|IMAGE
M202|FußballDieterHundt.jpg|2003: Stipendiaten besuchen gemeinsam mit dem sdw-Kuratoriumsvorsitzenden und Arbeitgeberpräsidenten Dr. Dieter Hundt ein Bundesligaspiel des VfB Stuttgart|Quelle: sdw|TRUE|IMAGE
M203|FeAk04Behelmte.jpg|2004: Ferienakademie mit Stipendiaten im Kraftwerk Schwarze Pumpe von Vattenfall|Quelle: sdw|TRUE|IMAGE
M204|HochtiefHaende.jpg|2005: So sehen Lockerungsübungen in einem Moderationstraining aus.|Quelle: sdw|TRUE|IMAGE
M205|AkademieBesichtigungTUVRheinland.jpg|2007: Unternehmensbesichtigung bei der TÜV Rheinland Group|Quelle: photothek.net|TRUE|IMAGE
M206|Auswahlverfahren4erGruppeJury4.jpg|Bewerberinnen und Bewerber im Assessment Center 2008|Quelle: Dirk Mathesius|TRUE|IMAGE
M207|MartinBlessing3484.jpg|Martin Blessing, Vorstandsvorsitzender der Commerzbank AG, bei der Aufnahmeveranstaltung für die neuen Stipendiaten 2009|Quelle: Bernd Schoelzchen|TRUE|IMAGE
M208|OTTO5amKatalog.jpg|2010: Workshop zu Nachhaltigkeit und Unternehmertum mit der Otto Group|Quelle: Frederika Hoffmann|TRUE|IMAGE
M209|ExpeditionGesellschaftII.jpg|Stipendiaten diskutieren mit Dr. Ottmar Kayser, Director Corporate Social Responsibility der Deutsche Bank AG (2011)|Quelle: Harald Schnauder|TRUE|IMAGE
M210|HeadgrafikenGRUPPEv2.jpg|Sie gaben dem Imagefilm zur Werbung an Fachhochschulen im Jahr 2011 ihr Gesicht|Quelle: sdw|TRUE|IMAGE
M211|NMUN2.jpg|Stipendiaten beim National Model United Nations in New York im Jahr 2012|Quelle: sdw|TRUE|IMAGE
M212|RAF3211.jpg|Peer-Michael Dick, Hauptgeschäftsführer von Südwestmetall und stellv. Vorstandsvorsitzender der sdw, begrüßt im Jahr 2013 neue Stipendiaten|Quelle: Dominik Buschardt|TRUE|IMAGE
M213|vivo_lied.mp3,vivo_lied.ogg|Grundschulkinder aus dem neuen sdw-Projekt "Vivo - Bildung von Grund auf!" haben ein Lied zum Projekt aufgenommen.|Quelle: sdw|FALSE|AUDIO
