Projekte der SDW||Standorte kommen in der gesonderten Tabelle||||
||||||
ID|Name|Beschreibung|Hauptförderer|Start|End|Medien
P##||||||Liste mit ID aus Tabelle „Medien“
P01|Studienförderwerk Klaus Murmann|Das Studienförderwerk vergibt Stipendien an leistungsstarke Studierende und Promovierende mit Gemeinsinn und Unternehmergeist.|F-BMBF|1.1.1995|31.12.9999|M06, M07, M08, M13, M14, M15, M16
P02|TRANS-JOB|Ziel: durch systematische Kooperationen von Schulen mit Unternehmen die Berufswahlvorbereitung und Berufsorientierung junger Menschen zu fördern.|F-BMBF|1.1.1998|1.1.2003|M09, M06, M21, M22, M23
P03|Zeichen setzen! Integration macht Schule|Ziel: ausländische Jugendliche vor allem an der Schnittstelle Schule/Ausbildung zu unterstützen, ihr Selbstwertgefühl stärken und sie bei der Berufswahlvorbereitung unterstützen.|F-DB, F-ESF|1.1.2001|1.1.2004|M15, M16, M21, M22, M23
P04|Mit MINT zum Beruf|Ziel: über Unterrichtsgestaltung und frühzeitige Praxiskontakte mehr Jugendliche für eine MINT-Ausbildung oder ein MINT-Studium motivieren|F-BMBF|1.1.2002|1.1.2004|M21, M22, M23
P05|Fernakademie|Ziel: mittels eines Fernlehrgangs Berufstätigen betriebswirtschaftliche Kompetenzen vermitteln.||1.1.2002|1.1.2004|M27, M28, M29
P06|Ökonomische Bildung online|Ziel: Lehrkräften eine interdisziplinäre und internetbasierte Fortbildung im Bereich Wirtschaftswissen ermöglichen.||1.1.2002|1.1.2004|M25, M26
P07|SCHULE WIRTSCHAFT Euregios|Ziel: Schüler über die Bundesgrenzen hinaus für die Berufsregion Deutschland.Tschechien.Polen sensibilisieren.|F-RBS, F-EU|1.1.2003|1.1.2007|M27, M28, M29, M30, M32, M33, M34, M35, M52
P08|Den Qualitätsverbesserungsprozess an Schulen in Bremen und Bremerhaven verbessern (QVP)|Ziel: Schulen dabei unterstützen, ihre Arbeit selbstständig zu überprüfen, zu bewerten und zu verbessern.|F-UVHB, F-BWHB|1.1.2003|1.1.2007|M25, M26, M32, M33, M34, M35, M52
P09|TRANS - KOMPETENZ|Ziel: lernschwachen Schülern Perspektiven aufzeigen und sie dazu motivieren, die Schule erfolgreich abzuschließen. ||1.1.2003|1.1.2004|M30, M36, M37, M38, M39, M40, M41, M42, M43, M44, M45, M27, M28, M29
P10|Ganztagsschulen gestalten - Kooperation, schafft Zukunft|Ziel: Berufsorientierung fest in Schulprogrammen verankern, um Jugendliche frühzeitig in ihrer Berufswahl zu unterstützen.|F-BMBF, F-ESF|1.1.2004|1.1.2007|M46, M198, M199
P11|Herausforderung Unternehmertum|Ziel: Gründungslust bei den Stipendiaten des Studienförderwerks Klaus Murmann wecken und ihnen frühzeitig unternehmerische Praxiserfahrung ermöglichen.|F-HNS|1.1.2004|31.12.9999|M36, M37, M38, M39, M40, M41, M42, M43, M44, M45, M46, M111, M48, M46
P12|MINToring|Ziel: mehr Schüler im norddeutschen Raum für ein Studium im MINT-Bereich begeistern.|F-NM|1.1.2005|1.1.2007|M46, M47
P13|PROFIS - Programm Führungskompetenz in Schulen|Ziel: die Fähigkeiten von Berliner Schulleitern in Führungs- und Managementaufgaben gezielt ausbauen.|F-BWBE, F-ESF|1.1.2007|1.1.2010|M48, M49, M50, M51
P14|BOSS - Brandenburger Oberschulen und Schüler stärken|Ziel: Verbesserung der Berufsorientierung an Oberschulen in Brandenburg mit Hilfe von stärkenorientierten Future Camps für die Schüler.||1.1.2007|1.1.2008|M49, M50, M53, M54, M55, M56, M57, M58, M59, M60, M61, M62, M63, M64, M65, M51
P15|Schulen auf Erfolgskurs - Hauptschulen verändern sich|Ziel: Schulmanagement und den praxisorientierten Unterricht an Berliner Hauptschulen verbessern.|F-BWBE|1.1.2007|1.1.2010|M51, M66, M67, M68, M69, M70, M71, M72, M73, M74, M75, M76, M77, M78, M79, M80, M81, M82, M83, M53, M54, M55, M56, M57, M58, M59, M60, M61, M62, M63, M64, M65
P16|Studienkolleg - Stipendien für Lehramtsstudierende|Ziel: angehende Lehrkräfte dabei unterstützen, sich mit pädagogischen Führungsaufgaben vertraut zu machen und sich zu engagierten Schulgestaltern von morgen zu entwickeln.|F-RBS, F-BMBF|1.1.2007|31.12.9999|M53, M54, M55, M56, M57, M58, M59, M60, M61, M62, M63, M64, M65, M66, M67, M68, M69, M70, M71, M72, M73, M74, M75, M76, M77, M78, M79, M80, M81, M82, M83, M84, M85, M86, M87, M88, M89, M90, M91, M92, M93
P17|Studienkompass|Ziel: motiviert junge Menschen aus Familien ohne akademische Erfahrung zur Aufnahme eines Studiums.|F-ACS, F-DBS|1.1.2007|31.12.9999|M66, M67, M68, M69, M70, M71, M72, M73, M74, M75, M76, M77, M78, M79, M80, M81, M82, M83, M84, M85, M86, M87, M88, M89, M90, M91, M92, M93, M94, M95, M96, M97, M98
P18|MINToring - Studierende begleiten Schülerinnen und Schüler|Ziel: Jugendliche für MINT-Themen begeistern und bei der Wahl eines passenden MINT-Studiums unterstützen.|F-BMBF|1.1.2007|1.1.2014|M84, M85, M86, M87, M88, M89, M90, M91, M92, M93, M99, M100, M101, M102, M103, M104, M105, M94, M95, M96, M97, M98
P19|Zeig, was Du kannst! Erfolgreich ins Berufsleben starten|Ziel: Jugendliche beim Übergang von der Schule in die Berufsausbildung oder die weiterführende Schule begleiten.|F-BMBF|1.1.2007|1.1.2012|M94, M95, M96, M97, M98, M138, M107
P20|Unternehmen:Jugend. Zusammenarbeit mit Zukunft|Ziel: Jugendliche und junge Erwachsene mit gefährdetem Schulabschluss und ohne Berusfausbildung zum Schulabschluss motivieren und auf die Arbeitswelt vorbereiten.|F-BMFS|1.1.2009|1.1.2013|M99, M100, M101, M102, M103, M104, M105, M139, M140, M141, M142, M108
P21|Elternkompass|Ziel: Beratung von Eltern und anderen Interessierten zu den Angeboten der Begabtenförderwerke und weitere Stipendiengeber.|F-BMBF|1.1.2011|31.12.9999|M138, M150, M151, M152, M153, M154, M155, M156, M157, M158, M139, M140, M141, M142
P22|Netzwerk SCHULEWIRTSCHAFT Ostdeutschland|Ziel: junge Menschen in Ostdeutschland bei der Berufsorientierung unterstützen und Akteure am Übergang Schule-Berufsausbildung miteinander vernetzen.|F-BMI|1.1.2011|1.1.2013|M139, M140, M141, M142, M159
P23|Zeig was Du kannst!|Ziel: motivierte und leistungsorientierte Schüler des Hauptschulzweiges fit machen für ihren Bildungs- und Berufsweg.|F-WBS|1.1.2012|31.12.9999|M150, M151, M152, M153, M154, M155, M156, M157, M158, M168, M169, M159
P24|Lehramt MINToring|Ziel: Jugendliche zu einem Lehramtsstudium in den MINT-Fächern motivieren.|F-TÜV|1.1.2012|31.12.9999|M159, M180, M180
P25|Universum Wirtschaft. Impulse für Lehrer von morgen|Ziel: Lehramtsstudierenden und jungen Lehrern ökonomisches Grundwissen vermitteln.|F-CBS|1.1.2012|31.12.9999|M168, M195, M196, M197, M170
P26|Studien- und Berufsorientierung im P-Seminar|Ziel: Erfolsgbausteine des Studienkompass in die Projektseminare zur Studien- und Berufsorientierung an allen bayerischen Gymnasien integrieren.|F-VBW, F-UKBY|1.1.2013|31.12.9999|M180, M195, M196, M197, M180, M181, M182, M183, M184, M185, M186, M187, M188
P27|Vivo - Bildung von Grund auf!|Ziel: Kinder beim Übergang von der Grundschule auf die weiterführende Schule unterstützen.||1.1.2014|31.12.9999|M195, M196, M197, M195, M196, M197, M195, M196, M197
