ID|startHivent|endHivent|coordsInbetween|category|type|movingMarker|startMarker|endMarker
||||||||
||||||||
P1|Ev-7|Ev-8||T|ARC_PATH|TRUE|TRUE|TRUE
P2|Ev-8|Ev-9||T|ARC_PATH|TRUE|FALSE|TRUE
P3|Ev-9|Ev-10||T|ARC_PATH|TRUE|FALSE|TRUE
P4|Ev-10|Ev-11||T|ARC_PATH|TRUE|FALSE|TRUE
P5|Ev-11|Ev-12||T|ARC_PATH|TRUE|FALSE|TRUE
P6|Ev-12|Ev-13||T|ARC_PATH|TRUE|FALSE|TRUE
P7|Ev-13|Ev-14||T|ARC_PATH|TRUE|FALSE|TRUE
P8|Ev-14|Ev-15||T|ARC_PATH|TRUE|FALSE|TRUE
P9|Ev-15|Ev-16||T|ARC_PATH|TRUE|FALSE|TRUE
P10|Ev-16|Ev-17||T|ARC_PATH|TRUE|FALSE|TRUE
