ID|name|description|date|locName|long|lat|category|multimedia
H1|Schuman-Plan|Robert Schuman, französischer Außenminister, verkündet den sog. Schuman-Plan: Um zukünftig einem Krieg in Europa vorbeugen zu können, sollen alle kriegrelevanten Wirtschaftsszweige unter eine gemeinsame Verwaltung gestellt werden, zunächst einmal die französische und deutsche Kohle- und Stahlproduktion. Zu diesem Zweck soll die Europäische Gemeinschaft für Kohle und Stahl (EGKS) gegründet werden.|09.05.1950|Quai d'Orsay, Paris|48.8567|2.351|default|M1
H2|Vertrag von Paris|Die Europäische Gemeinschaft für Kohle und Stahl, die sog. Montanunion, wird gegründet und mit ihrem Inkrafttreten am 23.07.1952 der Schuman-Plan von 1950 in die Tat umgesetzt. Belgien, die Bundesrepublik Deutschland, Frankreich, Italien, Luxemburg und die Niederlande treten bei und haben als Mitgliedsstaaten zollfreien Zugang zu Kohle und Stahl der übrigen Mitgliedsstaaten. Die EGKS ist eine der ersten nationenübergreifenden Organisationen.|18.04.1951|Paris|48.8567|2.351|contract|M2
H3|Beitritt Belgiens zur EGKS|Belgien tritt als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Brüssel|50.8371|4.3676|join|
H4|Beitritt der Bundesrepublik Deutschland zur EGKS|Die Bundesrepublik Deutschland tritt als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Berlin|52.5235|13.4115|join|
H5|Beitritt Frankreichs zur EGKS|Frankreich tritt als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Paris|48.8567|2.351|join|
H6|Beitritt Italiens zur EGKS|Italien tritt als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Rom|41.8955|12.4823|join|
H7|Beitritt Luxemburgs zur EGKS|Luxemburg tritt als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Luxemburg|49.61|6.1296|join|
H8|Beitritt der Niederlande zur EGKS|Die Niederlande treten als Folge des Vertrags von Paris der Europäischen Gemeinschaft für Kohle und Stahl (EGKS) bei.|18.04.1951|Amsterdam|52.3738|4.891|join|
H9|Römische Verträge|"Belgien, die Bundesrepublik Deutschland, Frankreich, Italien, Luxemburg und die Niederlande verständigen sich auf die Gründung der Europäischen Wirtschaftsgemeinschaft (EWG) und auf die Gründung der Europäischen Atomgemeinschaft (EURATOM). Daneben wird ein ""Abkommen über gemeinsame Organe für die europäische Gemeinschaft"" geschlossen, in dem festgelegt wird, dass EWG, EURATOM und EGKS einen gemeinsamen Gerichtshof, ein gemeinsames Parlament und einen gemeinsamen Wirtschafts- und Sozialausschuss bekommen. Diese Beschlüsse werden unter dem Namen ""Römische Verträge"" zusammengefasst und treten am 01.01.1958 in Kraft."|25.03.1957|Senatorenpalast/Kapitol, Rom|41.893029|12.483426|contract|M3
H10|Beitritt Belgiens zur EWG und zur EURATOM|"Belgien tritt als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Brüssel|50.8371|4.3676|join|
H11|Beitritt der Bundesrepublik Deutschlands zur EWG und zur EURATOM|"Die Bundesrepublik Deutschland tritt als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Berlin|52.5235|13.4115|join|
H12|Beitritt Frankreichs zur EWG und zur EURATOM|"Frankreich tritt als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Paris|48.8567|2.351|join|
H13|Beitritt Italiens zur EWG und zur EURATOM|"Italien tritt als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Rom|41.8955|12.4823|join|
H14|Beitritt Luxemburgs zur EWG und zur EURATOM|"Luxemburg tritt als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Luxemburg|49.61|6.1296|join|
H15|Beitritt der Niederlande zur EWG und zur EURATOM|"Die Niederlande treten als Folge der ""Römischen Verträge"" der Europäischen Wirtschaftsgemeinschaft (EWG) und der Europäischen Atomgemeinschaft (EURATOM) bei."|25.03.1957|Amsterdam|52.3738|4.891|join|
H16|EG-Fusionsvertrag|"Die drei europäischen Gemeinschaften EWG, EURATOM und EGKS teilten sich seit 1958 Gerichtshof, Parlament und Wirtschafts- und Sozialausschuss; mit dem ""Vertrag zur Einsetzung eines gemeinsamen Rates und einer gemeinsamen Kommission der Europäischen Gemeinschaften"", kurz EG-Fusionsvertrag, kommen nun eine gemeinsame Kommission und ein gemeinsamer Rat hinzu, welche die Europäischen Gemeinschaften noch enger zusammenwachsen lassen. Der EG-Fusionsvertrag tritt am 01.07.1967 in Kraft."|08.04.1965|Brüssel|50.8371|4.352531|contract|
H17|Gründung der Westeuropäischen Union|Belgien, die Bundesrepublik Deutschland, Frankreich, Großbritannien, Luxemburg und die Niederlande gründen am 23.10.1954 die Westeuropäische Union (WEU). Nach dem Scheitern der geplanten Europäischen Verteidigungsgemeinschaft (EVG) tritt nun die WEU die Nachfolge des 1948 gegründeten Brüsseler Pakts an. |23.10.1954|Paris|48.8567|2.351|default|
H18|Beitritt Belgiens zur WEU|Belgien tritt der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|Brüssel|50.8371|4.3676|join|
H19|Beitritt der Bundesrepublik Deutschland zur WEU|Die Bundesrepublik Deutschland tritt der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|Berlin|52.5235|13.4115|join|
H20|Beitritt Frankreichs zur WEU|Frankreich tritt der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|Paris|48.8567|2.351|join|
H21|Beitritt Großbritanniens zur WEU|Großbritannien tritt der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|London|51.5002|-0.1262|join|
H22|Beitritt Luxemburgs zur WEU|Luxemburg tritt der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|Luxemburg|49.61|6.1296|join|
H23|Beitritt der Niederlande zur WEU|Die Niederlande treten der Westeuropäischen Union (WEU) bei, welche die Nachfolge des Brüsseler Pakts von 1948 antritt.|23.10.1954|Amsterdam|52.3738|4.891|join|
H24|Einheitliche Europäische Akte|Nach einer länger andauernden Phase der Reformdebatten unterzeichnen Belgien, die Bundesrepublik Deutschland, Frankreich, Großbritannien, Irland, Luxemburg, die Niederlande, Portugal und Spanien die Einheitliche Europäische Akte und leiten somit eine Reihe von Reformverträgen ein. In der Einheitlichen Europäischen Akten wird die vertragliche Basis für die Europäische Politische Zusammenarbeit (EPZ) gelegt sowie erneut das Ziel der Gründung einer Europäischen Union formuliert. Daneben entsteht ein Änderungsvertrag zur Europäischen Wirtschaftsgemeinschaft und mindestens zwei Versammlungen des Europäischen Rates pro Jahr werden vertraglich festgehalten. Nachdem sie am 28.02.1986 auch von Dänemark, Griechenland und Italien unterzeichnet wird, tritt die Einheitliche Europäische Akte schließlich am 01.07.1987 in Kraft.|17.02.1986|Luxemburg|49.621387|6.121674|default|
H25|Vertrag von Maastricht|"Mit dem ""Vertrag über die Europäische Union"", kurz EU-Vertrag, ist ein wichtiger Schritt auf dem Weg zur Gründung der Europäischen Union getan. Der Europäische Rat findet zu einem gemeinsamen Verständnis von der geplanten Europäischen Union als eine Art Dachverband für die Europäischen Gemeinschaften, bestehend aus EG und EURATOM, die Gemeinsame Außen- und Sicherheitspolitik (GASP) sowie dem Bereich Justiz und Inneres (JI) bzw. die Polizeiliche und justitiarische Zusammenarbeit (PJZS). Daneben enthält der Vertrag von Maastricht noch Änderungen zum EG-Vertrag, zum EURATOM-Vertag und zum EGKS-Vertrag. Verzögert durch ablehnendes dänisches Referendum und eine Klage vor dem Verfassungsgericht der BRD treten die im Vertrag von Maastricht festgelegten Beschlüsse zum 01.11.1993 in Kraft."|07.02.1992|Maastricht|50.851258|5.690861|contract|M4
H26|Erste Norderweiterung|Im Rahmen der ersten Norderweiterung treten Großbritannien, Irland und Dänemark der Europäischen Wirtschaftsgemeinschaft (EWG) bei.|01.01.1973|Brüssel|50.856676|4.3676|join|
H27|Beitritt Großbrittanniens zur EWG|Großbritannien tritt der Europäischen Wirtschaftsgemeinschaft (EWG) im Rahmen der Ersten Norderweiterung bei.|01.01.1973|London|51.5002|-0.1262|join|
H28|Beitritt Irlands zur EWG|Irland tritt der Europäischen Wirtschaftsgemeinschaft (EWG) im Rahmen der Ersten Norderweiterung bei.|01.01.1973|Dublin|53.3441|-6.2675|join|
H29|Beitritt Dänemarks zur EWG|Dänemark tritt der Europäischen Wirtschaftsgemeinschaft (EWG) im Rahmen der Ersten Norderweiterung bei.|01.01.1973|Kopenhagen|55.6763|12.5681|join|
H30|Aufnahme Griechenlands in die EWG|Griechenland wird der zehnte Mitgliedsstaat der Europäischen Wirtschaftsgemeinschaft (EWG).|01.01.1981|Brüssel|50.856676|4.3676|join|
H31|Beitritt Griechenlands zur EWG|Griechenland tritt der Europäischen Wirtschaftsgemeinschaft (EWG) bei.|01.01.1981|Athen|37.9792|23.7166|join|
H32|Aufnahme Portugals und Spaniens in die EWG|Mit Portugal und Spanien wächst die Zahl der Mitgliedsstaaten der Europäischen Wirtschaftsgemeinschaft (EWG) auf zwölf an.|01.01.1986|Brüssel|50.8371|4.3676|contract|
H33|Beitritt Portugals zur EWG|Portugal tritt der Europäischen Wirtschaftsgemeinschaft (EWG) bei.|01.01.1986|Lissabon|38.7072|-9.1355|join|
H34|Beitritt Spaniens zur EWG|Spanien tritt der Europäischen Wirtschaftsgemeinschaft (EWG) bei.|01.01.1986|Madrid|40.4167|-3.7033|join|
H35|Zweite Norderweiterung|Im Zuge der zweiten Norderweiterung treten Schweden, Finnland und Österreich der Europäischen Gemeinschaft bei.|01.01.1995|Brüssel|50.8371|4.3676|contract|
H36|Beitritt Schwedens zur EU|Schweden tritt der Europäischen Union (EU) im Rahmen der zweiten Norderweiterung bei.|01.01.1995|Stockholm|59.3328|18.0645|join|
H37|Beitritt Finnlands zur EU|Finnland tritt der Europäischen Union (EU) im Rahmen der zweiten Norderweiterung bei.|01.01.1995|Helsinki|60.1699|24.9384|join|
H38|Beitritt Österreichs zur EU|Österreich tritt der Europäischen Union (EU) im Rahmen der zweiten Norderweiterung bei.|01.01.1995|Wien|48.2092|16.3728|join|
H39|Kopenhagener Kriterien|Der Europäische Rat verständigt sich auf politische, ökonomische und juristische Aufnahmekriterien für den Beitritt zur Europäischen Gemeinschaft. Dazu gehören beispielsweise das Einhalten der Menschen- und Bürgerrechte, Rechtsstaatlichkeit und Demokratie, eine funktionsfähige und auf dem EU-Binnenmarkt wettbewerbsfähige Marktwirtschaft sowie die Übernahme des gültigen EU-Rechtes.|22.06.1993|Kopenhagen|55.6763|12.5681|default|
H40|Erste Osterweiterung|Die erste Osterweiterung erhöht die Zahl der Mitgliedsstaaten der Europäischen Union auf 25: Estland, Lettland, Litauen, Malta, Polen, die Slowakei, Slowenien, Tschechien, Ungarn und Zypern treten bei.|01.05.2004|Brüssel|50.8371|4.3676|contract|
H41|Beitritt Estlands zur EU|Estland tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Tallinn|59.4389|24.7545|join|
H42|Beitritt Lettlands zur EU|Lettland tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Riga|56.9465|24.1049|join|
H43|Beitritt Litauens zur EU|Litauen tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Vilnius|54.6896|25.2799|join|
H44|Beitritt Maltas zur EU|Malta tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Valletta|35.9042|14.5189|join|
H45|Beitritt Polens zur EU|Polen tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Warschau|52.2297|21.0122|join|
H46|Beitritt der Slowakei zur EU|Die Slowakei tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Bratislava|48.2116|17.1547|join|
H47|Beitritt Sloweniens zur EU|Slowenien tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Ljubljana|46.0514|14.506|join|
H48|Beitritt Tschechiens zur EU|Tschechien tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Prag|50.0878|14.4205|join|
H49|Beitritt Ungarns zur EU|Ungarn tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Budapest|47.4984|19.0408|join|
H50|Beitritt Zyperns zur EU|Zypern tritt der Europäischen Union (EU) im Rahmen der ersten Osterweiterung bei.|01.05.2004|Nikosia|35.1676|33.3736|join|
H51|Aufnahme Bulgariens und Rumäniens in die EU|Bulgarien und Rumänien werden Mitgliedstaaten der Europäischen Union (EU) und erhöhen die Zahl der Mitgliedsstaaten auf 27.|01.01.2007|Brüssel|50.8371|4.3676|contract|
H52|Beitritt Bulgariens zur EU|Bulgarien tritt der Europäischen Union (EU) bei.|01.01.2007|Sofia|42.7105|23.3238|join|
H53|Beitritt Rumäniens zur EU|Rumänien tritt der Europäischen Union (EU) bei.|01.01.2007|Bukarest|44.4479|26.0979|join|
H54|Vertrag von Lissabon|"Der Vertrag von Lissabon, genau tituliert ""Vertrag von Lissabon zur Änderung des Vertrags über die Europäische Union und des Vertrags zur Gründung der Europäischen Gemeinschaft"", enthält mehrere Änderungen zum EU-Vertrag, zum EG-Vertrag und zu einem Zusatzprotokoll des EURATOM-Vertrages. Die wesentlichen inhaltlichen Aspekte des Vertrages von Lissabon ähneln stark dem 2005 per Referendum in Frankreich und den Niederlanden abgelehnten EU-Verfassungsvertrag; so umfasst er beispielsweise die Zusammenlegung von EG und EU, die Einführung der Europäischen Ratspräsidentschaft, die Rechtsverbindlichkeit der auf der Konferenz von Nizza im Jahre 2004 vorgestellten EU-Grundrechtecharta und regelt erstmalig der Austritt aus der Europäischen Union. Erst nach einem zweiten Referendum in Irland kann der Vertrag zum 01.12.2009 in Kraft treten."|13.12.2007|Lissabon|38.7072|-9.1355|contract|M5,M6
H55|Aufnahme Kroatiens in die EU|Mit dem Beitritt Kroatiens erhöht sich die Zahl der Mitgliedstaaten der Europäischen Union auf 28.|01.07.2013|Brüssel|50.8371|4.3676|contract|
H56|Beitritt Kroatiens zur EU|Kroatien tritt der Europäischen Union (EU) bei.|01.07.2013|Zagreb|45.815|15.9785|join|
